;time;group_id;user;task_id;n_attempt;type;complete;pictures_matched;p_pictures_matched;shapes_used
220466;2019-10-23 13:24:55.474937-04:00;e6af7d42084352a39449e6d0a09b18cd;5e186eef80240c4069112f359dadf9ef;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'cylinder-1': {'rotate': 2, 'scale': 0}, 'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
231325;2019-10-23 13:57:08.592246-04:00;e6af7d42084352a39449e6d0a09b18cd;5e186eef80240c4069112f359dadf9ef;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 1}, 'pyramid-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
231397;2019-10-23 13:57:22.253918-04:00;e6af7d42084352a39449e6d0a09b18cd;5e186eef80240c4069112f359dadf9ef;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 1}, 'pyramid-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
313526;2019-10-25 09:22:49.488826-04:00;e6af7d42084352a39449e6d0a09b18cd;5e186eef80240c4069112f359dadf9ef;Not Bird;1;ws-check_solution;True;[True, True, True];100.0;{'cylinder-1': {'rotate': 0, 'scale': 1}, 'cone-2': {'rotate': 2, 'scale': 0}, 'cylinder-3': {'rotate': 2, 'scale': 0}}
229086;2019-10-23 13:50:23.378138-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 15, 'scale': 0}}
229430;2019-10-23 13:51:23.125466-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 15, 'scale': 1}}
229718;2019-10-23 13:52:11.439073-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 15, 'scale': 0}, 'cone-7': {'rotate': 0, 'scale': 0}}
230633;2019-10-23 13:54:48.480709-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 15, 'scale': 0}, 'cylinder-11': {'rotate': 0, 'scale': 0}}
230715;2019-10-23 13:55:01.895026-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 15, 'scale': 0}, 'cylinder-11': {'rotate': 2, 'scale': 0}}
317248;2019-10-25 09:33:48.328920-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Angled Silhouette;1;ws-snapshot;True;;;{'cube-1': {'rotate': 0, 'scale': 1}}
317592;2019-10-25 09:34:44.740504-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 5}, 'pyramid-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
317616;2019-10-25 09:34:48.563129-04:00;e6af7d42084352a39449e6d0a09b18cd;a139eff80ad1587e94570be61a28219e;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 5}, 'pyramid-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
223546;2019-10-23 13:33:28.474165-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}}
223845;2019-10-23 13:34:18.797737-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}}
223857;2019-10-23 13:34:20.657373-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Square Cross-Sections;1;ws-snapshot;True;;;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}}
224343;2019-10-23 13:35:41.022687-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 4, 'scale': 0}}
224477;2019-10-23 13:36:03.518467-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 4, 'scale': 0}}
314863;2019-10-25 09:26:29.665585-04:00;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 1}, 'pyramid-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
222494;2019-10-23 13:30:16.041323-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-2': {'rotate': 8, 'scale': 0}, 'sphere-3': {'rotate': 0, 'scale': 0}}
222911;2019-10-23 13:31:30.741985-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-check_solution;False;[False, True, True];66.66666666666666;{'cube-4': {'rotate': 0, 'scale': 2}}
224259;2019-10-23 13:35:26.468531-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-8': {'rotate': 0, 'scale': 0}, 'sphere-9': {'rotate': 0, 'scale': 0}, 'ramp-10': {'rotate': 2, 'scale': 4}}
224610;2019-10-23 13:36:25.038395-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-8': {'rotate': 0, 'scale': 0}, 'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 2, 'scale': 0}}
225066;2019-10-23 13:37:37.552174-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225220;2019-10-23 13:38:05.761996-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225340;2019-10-23 13:38:26.804515-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225383;2019-10-23 13:38:33.524716-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225460;2019-10-23 13:38:46.309204-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225518;2019-10-23 13:38:59.656550-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225557;2019-10-23 13:39:07.132071-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225605;2019-10-23 13:39:19.635372-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225665;2019-10-23 13:39:32.826958-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225692;2019-10-23 13:39:41.361032-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225725;2019-10-23 13:39:49.874525-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225839;2019-10-23 13:40:14.909275-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
225863;2019-10-23 13:40:21.050361-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-11': {'rotate': 4, 'scale': 0}, 'pyramid-14': {'rotate': 0, 'scale': 0}}
226348;2019-10-23 13:41:55.734747-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'pyramid-14': {'rotate': 0, 'scale': 0}, 'cone-15': {'rotate': 2, 'scale': 0}}
226385;2019-10-23 13:42:29.575302-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;1;ws-snapshot;False;;;{'ramp-10': {'rotate': 2, 'scale': 6}, 'cylinder-16': {'rotate': 2, 'scale': 0}, 'cone-17': {'rotate': 0, 'scale': 0}}
227024;2019-10-23 13:43:53.442029-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Square Cross-Sections;2;ws-check_solution;True;[True, True, True];100.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'cylinder-2': {'rotate': 2, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
314677;2019-10-25 09:26:01.131609-04:00;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 0}, 'cube-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}, 'pyramid-4': {'rotate': 2, 'scale': 0}}
316939;2019-10-25 09:32:56.307583-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
316990;2019-10-25 09:33:05.070604-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
317333;2019-10-25 09:34:01.748701-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
317805;2019-10-25 09:35:25.198490-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
317892;2019-10-25 09:35:38.663070-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
318147;2019-10-25 09:36:17.348373-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, False];33.33333333333333;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
318319;2019-10-25 09:36:42.983628-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, False];33.33333333333333;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 6, 'scale': 0}}
319063;2019-10-25 09:38:34.174678-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-6': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 0}, 'ramp-8': {'rotate': 6, 'scale': 0}}
319271;2019-10-25 09:39:05.307466-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-6': {'rotate': 0, 'scale': 0}, 'ramp-8': {'rotate': 6, 'scale': 0}, 'cone-9': {'rotate': 4, 'scale': 0}}
319375;2019-10-25 09:39:20.970001-04:00;e6af7d42084352a39449e6d0a09b18cd;031395e5e53450933d46c8646ae4ee27;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'pyramid-6': {'rotate': 0, 'scale': 0}, 'ramp-8': {'rotate': 6, 'scale': 0}, 'cylinder-10': {'rotate': 2, 'scale': 0}}
325596;2019-10-25 11:14:52.731825-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'ramp-1': {'rotate': 2, 'scale': 0}, 'cylinder-2': {'rotate': 2, 'scale': 0}, 'pyramid-3': {'rotate': 0, 'scale': 0}}
333872;2019-10-25 11:37:16.209589-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-snapshot;True;;;{'cube-1': {'rotate': 0, 'scale': 0}, 'pyramid-2': {'rotate': 2, 'scale': 0}}
333889;2019-10-25 11:37:18.841305-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-snapshot;True;;;{'cube-1': {'rotate': 0, 'scale': 0}, 'pyramid-2': {'rotate': 2, 'scale': 0}}
333896;2019-10-25 11:37:20.023452-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 0}, 'pyramid-2': {'rotate': 2, 'scale': 0}}
334022;2019-10-25 11:37:39.023128-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, False, False];0.0;{'cube-1': {'rotate': 0, 'scale': 2}, 'pyramid-2': {'rotate': 4, 'scale': 0}}
334152;2019-10-25 11:37:58.502087-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, False, False];0.0;{'cube-1': {'rotate': 0, 'scale': 7}, 'pyramid-2': {'rotate': 4, 'scale': 0}}
334374;2019-10-25 11:38:32.651277-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 13}, 'pyramid-2': {'rotate': 4, 'scale': 0}}
334450;2019-10-25 11:38:43.845851-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 13}, 'pyramid-2': {'rotate': 4, 'scale': 0}}
334534;2019-10-25 11:38:56.212366-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 13}, 'pyramid-2': {'rotate': 4, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
334584;2019-10-25 11:39:03.753549-04:00;e6af7d42084352a39449e6d0a09b18cd;2fc80637fca670560429037eb31234b6;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 13}, 'pyramid-2': {'rotate': 4, 'scale': 0}, 'pyramid-3': {'rotate': 4, 'scale': 0}}
249152;2019-10-24 10:06:20.012807-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Square Cross-Sections;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
249463;2019-10-24 10:07:16.462789-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 0}}
252415;2019-10-24 10:16:14.606118-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-1': {'rotate': 0, 'scale': 3}, 'pyramid-2': {'rotate': 6, 'scale': 0}, 'pyramid-3': {'rotate': 9, 'scale': 0}}
343121;2019-10-25 13:14:28.892731-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Not Bird;1;ws-check_solution;False;[False, False, True];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
343233;2019-10-25 13:14:51.114768-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Not Bird;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 2}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
343649;2019-10-25 13:16:01.121479-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Not Bird;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 2}, 'sphere-2': {'rotate': 0, 'scale': 4}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
343905;2019-10-25 13:16:42.778328-04:00;e6af7d42084352a39449e6d0a09b18cd;5d483abb3f27510378f2b7672e83bc1e;Not Bird;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 5}, 'sphere-2': {'rotate': 0, 'scale': 4}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
349002;2019-10-25 13:30:42.671144-04:00;8cbfa61cb2b025b16b04a8e470422960;ce2264a639e01f4ca75a0c242fbafb09;Angled Silhouette;1;ws-check_solution;False;[False, True, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 0}, 'pyramid-2': {'rotate': 2, 'scale': 0}}
356379;2019-10-25 13:50:46.716279-04:00;8cbfa61cb2b025b16b04a8e470422960;ce2264a639e01f4ca75a0c242fbafb09;Not Bird;1;ws-check_solution;True;[True, True, False];66.66666666666666;{'cylinder-2': {'rotate': 0, 'scale': 2}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'cone-4': {'rotate': 2, 'scale': 0}}
356555;2019-10-25 13:51:16.152965-04:00;8cbfa61cb2b025b16b04a8e470422960;ce2264a639e01f4ca75a0c242fbafb09;Not Bird;1;ws-check_solution;True;[True, True, True];100.0;{'cylinder-2': {'rotate': 0, 'scale': 2}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'pyramid-5': {'rotate': 2, 'scale': 0}}
275450;2019-10-24 13:10:00.504215-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
275465;2019-10-24 13:10:02.918451-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
276657;2019-10-24 13:13:04.737634-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Square Cross-Sections;2;ws-snapshot;True;;;{'cylinder-1': {'rotate': 2, 'scale': 0}, 'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
276674;2019-10-24 13:13:07.199543-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Square Cross-Sections;2;ws-check_solution;True;[True, True, True];100.0;{'cylinder-1': {'rotate': 2, 'scale': 0}, 'pyramid-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
285064;2019-10-24 13:39:00.879478-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-snapshot;False;;;{'cube-2': {'rotate': 1, 'scale': 1}, 'cone-3': {'rotate': 1, 'scale': 0}}
285138;2019-10-24 13:39:13.177613-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-snapshot;False;;;{'cube-2': {'rotate': 1, 'scale': 1}, 'cone-3': {'rotate': 1, 'scale': 0}}
285394;2019-10-24 13:40:09.022136-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-check_solution;False;[False, False, False];0.0;{'cube-2': {'rotate': 1, 'scale': 1}, 'pyramid-4': {'rotate': 1, 'scale': 0}}
285520;2019-10-24 13:40:46.548967-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-check_solution;False;[False, True, True];66.66666666666666;{'cube-2': {'rotate': 2, 'scale': 1}, 'pyramid-4': {'rotate': 2, 'scale': 0}}
285996;2019-10-24 13:42:47.627219-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-check_solution;False;[False, False, False];0.0;{'cube-2': {'rotate': 2, 'scale': 1}, 'pyramid-4': {'rotate': 2, 'scale': 0}, 'ramp-5': {'rotate': 5, 'scale': 10}}
286101;2019-10-24 13:43:20.331506-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-check_solution;False;[False, True, True];66.66666666666666;{'cube-2': {'rotate': 2, 'scale': 1}, 'pyramid-4': {'rotate': 2, 'scale': 0}, 'cone-6': {'rotate': 2, 'scale': 0}}
286646;2019-10-24 13:46:34.964455-04:00;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;1;ws-check_solution;False;[False, True, True];66.66666666666666;{'cube-2': {'rotate': 2, 'scale': 5}, 'pyramid-4': {'rotate': 2, 'scale': 4}, 'pyramid-8': {'rotate': 3, 'scale': 0}}
