;id;time;type;data;session_id;group;user;group_user_id
413920;282173;2019-09-09 17:52:23.129433+00:00;ws-mode_change;"{""timeStamp"": 150.81976318359375, ""screenPos"": {""x"": 0.6302083134651184, ""y"": 0.03888889029622078}, ""actionIndex"": 100, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
413938;282191;2019-09-09 17:52:25.827958+00:00;ws-create_shape;"{""timeStamp"": 152.0146026611328, ""screenPos"": {""x"": 0.6177083253860474, ""y"": 0.550000011920929}, ""actionIndex"": 101, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 32, ""spawnPosition"": {""x"": 8, ""y"": 8, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
413957;282209;2019-09-09 17:52:28.394259+00:00;ws-mode_change;"{""timeStamp"": 153.02040100097656, ""screenPos"": {""x"": 0.621874988079071, ""y"": 0.05925925821065903}, ""actionIndex"": 102, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
413975;282227;2019-09-09 17:52:30.950992+00:00;ws-create_shape;"{""timeStamp"": 154.53207397460938, ""screenPos"": {""x"": 0.543749988079071, ""y"": 0.664814829826355}, ""actionIndex"": 103, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 33, ""spawnPosition"": {""x"": 6, ""y"": 4, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
413990;282242;2019-09-09 17:52:33.072153+00:00;ws-mode_change;"{""timeStamp"": 156.3744659423828, ""screenPos"": {""x"": 0.612500011920929, ""y"": 0.08703703433275223}, ""actionIndex"": 104, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414005;282257;2019-09-09 17:52:35.177331+00:00;ws-create_shape;"{""timeStamp"": 157.63966369628906, ""screenPos"": {""x"": 0.4010416567325592, ""y"": 0.4296296238899231}, ""actionIndex"": 105, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 34, ""spawnPosition"": {""x"": 0, ""y"": 4, ""z"": 2}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414021;282273;2019-09-09 17:52:37.419939+00:00;ws-mode_change;"{""timeStamp"": 158.74954223632812, ""screenPos"": {""x"": 0.6270833611488342, ""y"": 0.07037036865949631}, ""actionIndex"": 106, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414037;282288;2019-09-09 17:52:39.665353+00:00;ws-create_shape;"{""timeStamp"": 159.63929748535156, ""screenPos"": {""x"": 0.39895832538604736, ""y"": 0.4833333194255829}, ""actionIndex"": 107, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 35, ""spawnPosition"": {""x"": 0, ""y"": 4, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414049;282302;2019-09-09 17:52:41.881539+00:00;ws-deselect_shape;"{""timeStamp"": 159.63929748535156, ""screenPos"": {""x"": 0.39895832538604736, ""y"": 0.4833333194255829}, ""actionIndex"": 108, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [35], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414064;282317;2019-09-09 17:52:43.996368+00:00;ws-mode_change;"{""timeStamp"": 160.7952117919922, ""screenPos"": {""x"": 0.6520833373069763, ""y"": 0.06296296417713165}, ""actionIndex"": 109, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414079;282332;2019-09-09 17:52:46.213883+00:00;ws-create_shape;"{""timeStamp"": 161.69842529296875, ""screenPos"": {""x"": 0.4114583432674408, ""y"": 0.5870370268821716}, ""actionIndex"": 110, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 36, ""spawnPosition"": {""x"": 0, ""y"": 4, ""z"": 6}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414094;282347;2019-09-09 17:52:48.610354+00:00;ws-mode_change;"{""timeStamp"": 162.875732421875, ""screenPos"": {""x"": 0.6302083134651184, ""y"": 0.05740740895271301}, ""actionIndex"": 111, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414110;282364;2019-09-09 17:52:51.012508+00:00;ws-create_shape;"{""timeStamp"": 164.1033477783203, ""screenPos"": {""x"": 0.5020833611488342, ""y"": 0.7018518447875977}, ""actionIndex"": 112, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 37, ""spawnPosition"": {""x"": 4, ""y"": 4, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414126;282380;2019-09-09 17:52:53.277627+00:00;ws-mode_change;"{""timeStamp"": 165.14585876464844, ""screenPos"": {""x"": 0.6458333134651184, ""y"": 0.03703703731298447}, ""actionIndex"": 113, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414143;282397;2019-09-09 17:52:55.673050+00:00;ws-create_shape;"{""timeStamp"": 166.53744506835938, ""screenPos"": {""x"": 0.4427083432674408, ""y"": 0.6537036895751953}, ""actionIndex"": 114, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 38, ""spawnPosition"": {""x"": 2, ""y"": 4, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414161;282415;2019-09-09 17:52:58.478498+00:00;ws-mode_change;"{""timeStamp"": 167.70118713378906, ""screenPos"": {""x"": 0.640625, ""y"": 0.051851850003004074}, ""actionIndex"": 115, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414178;282432;2019-09-09 17:53:00.911918+00:00;ws-create_shape;"{""timeStamp"": 169.26490783691406, ""screenPos"": {""x"": 0.40416666865348816, ""y"": 0.6555555462837219}, ""actionIndex"": 116, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 39, ""spawnPosition"": {""x"": 0, ""y"": 0, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414193;282448;2019-09-09 17:53:03.173630+00:00;ws-mode_change;"{""timeStamp"": 170.69577026367188, ""screenPos"": {""x"": 0.628125011920929, ""y"": 0.05925925821065903}, ""actionIndex"": 117, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414208;282463;2019-09-09 17:53:05.309995+00:00;ws-create_shape;"{""timeStamp"": 171.7618865966797, ""screenPos"": {""x"": 0.4114583432674408, ""y"": 0.6666666865348816}, ""actionIndex"": 118, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 40, ""spawnPosition"": {""x"": 0, ""y"": 2, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414225;282480;2019-09-09 17:53:07.844475+00:00;ws-mode_change;"{""timeStamp"": 173.51541137695312, ""screenPos"": {""x"": 0.625, ""y"": 0.051851850003004074}, ""actionIndex"": 119, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414242;282497;2019-09-09 17:53:10.268141+00:00;ws-create_shape;"{""timeStamp"": 174.54840087890625, ""screenPos"": {""x"": 0.4020833373069763, ""y"": 0.7018518447875977}, ""actionIndex"": 120, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 41, ""spawnPosition"": {""x"": 0, ""y"": 4, ""z"": 8}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414259;282514;2019-09-09 17:53:12.665649+00:00;ws-mode_change;"{""timeStamp"": 176.35629272460938, ""screenPos"": {""x"": 0.6312500238418579, ""y"": 0.07037036865949631}, ""actionIndex"": 121, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414278;282532;2019-09-09 17:53:15.371359+00:00;ws-create_shape;"{""timeStamp"": 177.6773223876953, ""screenPos"": {""x"": 0.5093749761581421, ""y"": 0.49444442987442017}, ""actionIndex"": 122, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 42, ""spawnPosition"": {""x"": 4, ""y"": 5, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414294;282549;2019-09-09 17:53:17.750658+00:00;ws-mode_change;"{""timeStamp"": 179.01589965820312, ""screenPos"": {""x"": 0.6187499761581421, ""y"": 0.07592592388391495}, ""actionIndex"": 123, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414311;282566;2019-09-09 17:53:20.147796+00:00;ws-create_shape;"{""timeStamp"": 180.0951385498047, ""screenPos"": {""x"": 0.43437498807907104, ""y"": 0.5037037134170532}, ""actionIndex"": 124, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 43, ""spawnPosition"": {""x"": 2, ""y"": 5, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414327;282582;2019-09-09 17:53:22.453067+00:00;ws-mode_change;"{""timeStamp"": 181.9549102783203, ""screenPos"": {""x"": 0.643750011920929, ""y"": 0.06111111119389534}, ""actionIndex"": 125, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414345;282600;2019-09-09 17:53:25.054431+00:00;ws-create_shape;"{""timeStamp"": 183.3406982421875, ""screenPos"": {""x"": 0.5416666865348816, ""y"": 0.5944444537162781}, ""actionIndex"": 126, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 44, ""spawnPosition"": {""x"": 6, ""y"": 5, ""z"": 6}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414364;282618;2019-09-09 17:53:27.853095+00:00;ws-mode_change;"{""timeStamp"": 184.61834716796875, ""screenPos"": {""x"": 0.6145833134651184, ""y"": 0.05000000074505806}, ""actionIndex"": 127, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414382;282636;2019-09-09 17:53:30.382376+00:00;ws-create_shape;"{""timeStamp"": 185.6147003173828, ""screenPos"": {""x"": 0.48750001192092896, ""y"": 0.5740740895271301}, ""actionIndex"": 128, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 45, ""spawnPosition"": {""x"": 4, ""y"": 5, ""z"": 6}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414399;282654;2019-09-09 17:53:32.960653+00:00;ws-mode_change;"{""timeStamp"": 186.4664306640625, ""screenPos"": {""x"": 0.6239583492279053, ""y"": 0.046296294778585434}, ""actionIndex"": 129, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414418;282673;2019-09-09 17:53:35.814092+00:00;ws-create_shape;"{""timeStamp"": 187.40606689453125, ""screenPos"": {""x"": 0.4333333373069763, ""y"": 0.6000000238418579}, ""actionIndex"": 130, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 46, ""spawnPosition"": {""x"": 2, ""y"": 5, ""z"": 6}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414436;282691;2019-09-09 17:53:38.356488+00:00;ws-deselect_shape;"{""timeStamp"": 187.40606689453125, ""screenPos"": {""x"": 0.4333333373069763, ""y"": 0.6000000238418579}, ""actionIndex"": 131, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [46], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414454;282709;2019-09-09 17:53:40.895834+00:00;ws-mode_change;"{""timeStamp"": 188.50819396972656, ""screenPos"": {""x"": 0.625, ""y"": 0.06851851940155029}, ""actionIndex"": 132, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414473;282728;2019-09-09 17:53:43.594159+00:00;ws-create_shape;"{""timeStamp"": 189.2506866455078, ""screenPos"": {""x"": 0.5166666507720947, ""y"": 0.307407408952713}, ""actionIndex"": 133, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 47, ""spawnPosition"": {""x"": 4, ""y"": 6, ""z"": 0}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414491;282746;2019-09-09 17:53:46.416296+00:00;ws-deselect_shape;"{""timeStamp"": 189.9404296875, ""screenPos"": {""x"": 0.6541666388511658, ""y"": 0.012962962500751019}, ""actionIndex"": 134, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [47], ""input"": ""ClickNothing""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414509;282765;2019-09-09 17:53:49.112391+00:00;ws-mode_change;"{""timeStamp"": 191.0963592529297, ""screenPos"": {""x"": 0.625, ""y"": 0.07037036865949631}, ""actionIndex"": 135, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414528;282784;2019-09-09 17:53:51.790060+00:00;ws-create_shape;"{""timeStamp"": 192.05984497070312, ""screenPos"": {""x"": 0.49687498807907104, ""y"": 0.2759259343147278}, ""actionIndex"": 136, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 48, ""spawnPosition"": {""x"": 4, ""y"": 8, ""z"": 0}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414547;282803;2019-09-09 17:53:54.728925+00:00;ws-mode_change;"{""timeStamp"": 193.06105041503906, ""screenPos"": {""x"": 0.6260416507720947, ""y"": 0.0555555559694767}, ""actionIndex"": 137, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 6, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
414565;282821;2019-09-09 17:53:57.258062+00:00;ws-create_shape;"{""timeStamp"": 193.80108642578125, ""screenPos"": {""x"": 0.5510416626930237, ""y"": 0.3759259283542633}, ""actionIndex"": 138, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 6, ""objSerialization"": 49, ""spawnPosition"": {""x"": 6, ""y"": 7, ""z"": 2}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
