;param_alpha;param_class_weight;param_eta0;param_fit_intercept;param_l1_ratio;param_learning_rate;param_loss;param_max_iter;param_penalty;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
6946;0.001;balanced;0.1;False;0.3;constant;modified_huber;2000;elasticnet;0.0001;0.5521529313967284;0.07582520004354605;0.5634871794929479;0.04671381535139589
6947;0.001;balanced;0.1;False;0.3;constant;modified_huber;2000;elasticnet;0.001;0.5521529313967284;0.07582520004354605;0.5634871794929479;0.04671381535139589
6940;0.001;balanced;0.1;False;0.3;constant;modified_huber;1000;elasticnet;0.0001;0.5521529313967284;0.07582520004354605;0.5634871794929479;0.04671381535139589
1324;0.0001;;1.0;True;0.15;constant;modified_huber;1000;elasticnet;0.0001;0.5521517552384347;0.06080221909114458;0.5928899504326715;0.055900668362984886
1330;0.0001;;1.0;True;0.15;constant;modified_huber;2000;elasticnet;0.0001;0.5521517552384347;0.06080221909114458;0.5928899504326715;0.055900668362984886
1331;0.0001;;1.0;True;0.15;constant;modified_huber;2000;elasticnet;0.001;0.5521517552384347;0.06080221909114458;0.5928899504326715;0.055900668362984886
1325;0.0001;;1.0;True;0.15;constant;modified_huber;1000;elasticnet;0.001;0.5521517552384347;0.06080221909114458;0.5928899504326715;0.055900668362984886
2;0.0001;;0.01;True;0.15;constant;hinge;1000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
111;0.0001;;0.01;True;0.3;constant;hinge;1000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
110;0.0001;;0.01;True;0.3;constant;hinge;1000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
219;0.0001;;0.01;True;0.5;constant;hinge;1000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
3;0.0001;;0.01;True;0.15;constant;hinge;1000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
117;0.0001;;0.01;True;0.3;constant;hinge;2000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
8;0.0001;;0.01;True;0.15;constant;hinge;2000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
218;0.0001;;0.01;True;0.5;constant;hinge;1000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
9;0.0001;;0.01;True;0.15;constant;hinge;2000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
116;0.0001;;0.01;True;0.3;constant;hinge;2000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
225;0.0001;;0.01;True;0.5;constant;hinge;2000;l1;0.001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
224;0.0001;;0.01;True;0.5;constant;hinge;2000;l1;0.0001;0.552082119155153;0.05669213236517017;0.5460888694509733;0.06114311816524529
1523;0.0001;;1.0;True;0.5;constant;hinge;2000;elasticnet;0.001;0.5519393173622387;0.032564271783705516;0.5771770053975194;0.05704036038700347
1522;0.0001;;1.0;True;0.5;constant;hinge;2000;elasticnet;0.0001;0.5519393173622387;0.032564271783705516;0.5771770053975194;0.05704036038700347
1517;0.0001;;1.0;True;0.5;constant;hinge;1000;elasticnet;0.001;0.5519393173622387;0.032564271783705516;0.5771770053975194;0.05704036038700347
1516;0.0001;;1.0;True;0.5;constant;hinge;1000;elasticnet;0.0001;0.5519393173622387;0.032564271783705516;0.5771770053975194;0.05704036038700347
660;0.0001;;0.1;True;0.15;constant;log;1000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
877;0.0001;;0.1;True;0.5;constant;log;1000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
883;0.0001;;0.1;True;0.5;constant;log;2000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
882;0.0001;;0.1;True;0.5;constant;log;2000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
667;0.0001;;0.1;True;0.15;constant;log;2000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
769;0.0001;;0.1;True;0.3;constant;log;1000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
661;0.0001;;0.1;True;0.15;constant;log;1000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
775;0.0001;;0.1;True;0.3;constant;log;2000;l2;0.001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
666;0.0001;;0.1;True;0.15;constant;log;2000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
876;0.0001;;0.1;True;0.5;constant;log;1000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
774;0.0001;;0.1;True;0.3;constant;log;2000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
768;0.0001;;0.1;True;0.3;constant;log;1000;l2;0.0001;0.5518611088401171;0.0569637442657099;0.599393305269643;0.06450905709145603
8437;0.01;;0.1;True;0.15;constant;log;1000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8551;0.01;;0.1;True;0.3;constant;log;2000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8652;0.01;;0.1;True;0.5;constant;log;1000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8443;0.01;;0.1;True;0.15;constant;log;2000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8653;0.01;;0.1;True;0.5;constant;log;1000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8659;0.01;;0.1;True;0.5;constant;log;2000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8442;0.01;;0.1;True;0.15;constant;log;2000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8550;0.01;;0.1;True;0.3;constant;log;2000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8544;0.01;;0.1;True;0.3;constant;log;1000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8658;0.01;;0.1;True;0.5;constant;log;2000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8545;0.01;;0.1;True;0.3;constant;log;1000;l2;0.001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
8436;0.01;;0.1;True;0.15;constant;log;1000;l2;0.0001;0.5517059755942484;0.06988797509933971;0.5821397680869589;0.06233718326223662
7999;0.01;;0.01;True;0.5;constant;hinge;2000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7998;0.01;;0.01;True;0.5;constant;hinge;2000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7776;0.01;;0.01;True;0.15;constant;hinge;1000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7891;0.01;;0.01;True;0.3;constant;hinge;2000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7782;0.01;;0.01;True;0.15;constant;hinge;2000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7777;0.01;;0.01;True;0.15;constant;hinge;1000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7890;0.01;;0.01;True;0.3;constant;hinge;2000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7783;0.01;;0.01;True;0.15;constant;hinge;2000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7993;0.01;;0.01;True;0.5;constant;hinge;1000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7992;0.01;;0.01;True;0.5;constant;hinge;1000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7885;0.01;;0.01;True;0.3;constant;hinge;1000;l2;0.001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
7884;0.01;;0.01;True;0.3;constant;hinge;1000;l2;0.0001;0.5515800940255746;0.061609872511307194;0.5948163447528316;0.05508566365838987
8209;0.01;;0.01;False;0.3;constant;hinge;1000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8215;0.01;;0.01;False;0.3;constant;hinge;2000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8107;0.01;;0.01;False;0.15;constant;hinge;2000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8106;0.01;;0.01;False;0.15;constant;hinge;2000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8208;0.01;;0.01;False;0.3;constant;hinge;1000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8316;0.01;;0.01;False;0.5;constant;hinge;1000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8317;0.01;;0.01;False;0.5;constant;hinge;1000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8322;0.01;;0.01;False;0.5;constant;hinge;2000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8100;0.01;;0.01;False;0.15;constant;hinge;1000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8214;0.01;;0.01;False;0.3;constant;hinge;2000;l2;0.0001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8101;0.01;;0.01;False;0.15;constant;hinge;1000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
8323;0.01;;0.01;False;0.5;constant;hinge;2000;l2;0.001;0.5515549544492421;0.040196092824223276;0.5770930513876151;0.05549794282399337
9209;0.01;;1.0;True;0.3;constant;modified_huber;1000;elasticnet;0.001;0.5514334189042759;0.05684185961161025;0.5696804674616334;0.06515065115697156
9208;0.01;;1.0;True;0.3;constant;modified_huber;1000;elasticnet;0.0001;0.5514334189042759;0.05684185961161025;0.5696804674616334;0.06515065115697156
9214;0.01;;1.0;True;0.3;constant;modified_huber;2000;elasticnet;0.0001;0.5514334189042759;0.05684185961161025;0.5696804674616334;0.06515065115697156
9215;0.01;;1.0;True;0.3;constant;modified_huber;2000;elasticnet;0.001;0.5514334189042759;0.05684185961161025;0.5696804674616334;0.06515065115697156
2499;0.0001;balanced;0.01;False;0.5;constant;log;1000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2390;0.0001;balanced;0.01;False;0.3;constant;log;1000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2498;0.0001;balanced;0.01;False;0.5;constant;log;1000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2397;0.0001;balanced;0.01;False;0.3;constant;log;2000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2396;0.0001;balanced;0.01;False;0.3;constant;log;2000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2391;0.0001;balanced;0.01;False;0.3;constant;log;1000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2288;0.0001;balanced;0.01;False;0.15;constant;log;2000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2283;0.0001;balanced;0.01;False;0.15;constant;log;1000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2289;0.0001;balanced;0.01;False;0.15;constant;log;2000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2282;0.0001;balanced;0.01;False;0.15;constant;log;1000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2504;0.0001;balanced;0.01;False;0.5;constant;log;2000;l1;0.0001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
2505;0.0001;balanced;0.01;False;0.5;constant;log;2000;l1;0.001;0.5513654339845372;0.06779595432093653;0.5781192997911826;0.03898468866040308
8763;0.01;;0.1;False;0.15;constant;log;1000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8769;0.01;;0.1;False;0.15;constant;log;2000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8978;0.01;;0.1;False;0.5;constant;log;1000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8985;0.01;;0.1;False;0.5;constant;log;2000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8984;0.01;;0.1;False;0.5;constant;log;2000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8768;0.01;;0.1;False;0.15;constant;log;2000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8762;0.01;;0.1;False;0.15;constant;log;1000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8870;0.01;;0.1;False;0.3;constant;log;1000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8979;0.01;;0.1;False;0.5;constant;log;1000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8877;0.01;;0.1;False;0.3;constant;log;2000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8871;0.01;;0.1;False;0.3;constant;log;1000;l1;0.001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
8876;0.01;;0.1;False;0.3;constant;log;2000;l1;0.0001;0.551357917552492;0.06331724179015345;0.5692639069545475;0.08592767718365246
6181;0.001;balanced;0.01;False;0.15;constant;modified_huber;1000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6186;0.001;balanced;0.01;False;0.15;constant;modified_huber;2000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6295;0.001;balanced;0.01;False;0.3;constant;modified_huber;2000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6289;0.001;balanced;0.01;False;0.3;constant;modified_huber;1000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6397;0.001;balanced;0.01;False;0.5;constant;modified_huber;1000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6288;0.001;balanced;0.01;False;0.3;constant;modified_huber;1000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6396;0.001;balanced;0.01;False;0.5;constant;modified_huber;1000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6294;0.001;balanced;0.01;False;0.3;constant;modified_huber;2000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6402;0.001;balanced;0.01;False;0.5;constant;modified_huber;2000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6403;0.001;balanced;0.01;False;0.5;constant;modified_huber;2000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6180;0.001;balanced;0.01;False;0.15;constant;modified_huber;1000;l2;0.0001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
6187;0.001;balanced;0.01;False;0.15;constant;modified_huber;2000;l2;0.001;0.5512999492469169;0.0507349192779349;0.5849593696785631;0.05542721782203784
3695;0.0001;balanced;1.0;False;0.3;constant;log;2000;elasticnet;0.001;0.5512993931189925;0.028621433272550085;0.5503792039573747;0.05074747010632767
3688;0.0001;balanced;1.0;False;0.3;constant;log;1000;elasticnet;0.0001;0.5512993931189925;0.028621433272550085;0.5503792039573747;0.05074747010632767
3689;0.0001;balanced;1.0;False;0.3;constant;log;1000;elasticnet;0.001;0.5512993931189925;0.028621433272550085;0.5503792039573747;0.05074747010632767
3694;0.0001;balanced;1.0;False;0.3;constant;log;2000;elasticnet;0.0001;0.5512993931189925;0.028621433272550085;0.5503792039573747;0.05074747010632767
1744;0.0001;;1.0;False;0.3;constant;log;1000;elasticnet;0.0001;0.5512835654469663;0.05538615830263828;0.582430604777343;0.0672706362160926
1745;0.0001;;1.0;False;0.3;constant;log;1000;elasticnet;0.001;0.5512835654469663;0.05538615830263828;0.582430604777343;0.0672706362160926
1750;0.0001;;1.0;False;0.3;constant;log;2000;elasticnet;0.0001;0.5512835654469663;0.05538615830263828;0.582430604777343;0.0672706362160926
1751;0.0001;;1.0;False;0.3;constant;log;2000;elasticnet;0.001;0.5512835654469663;0.05538615830263828;0.582430604777343;0.0672706362160926
5422;0.001;;1.0;True;0.5;constant;log;2000;elasticnet;0.0001;0.5512331298910399;0.05871798668883432;0.5792288829958083;0.0699829914865688
5416;0.001;;1.0;True;0.5;constant;log;1000;elasticnet;0.0001;0.5512331298910399;0.05871798668883432;0.5792288829958083;0.0699829914865688
551;0.0001;;0.01;False;0.5;constant;hinge;2000;elasticnet;0.001;0.5510694528830784;0.03678836709387717;0.5688930720124021;0.05660059216461334
550;0.0001;;0.01;False;0.5;constant;hinge;2000;elasticnet;0.0001;0.5510694528830784;0.03678836709387717;0.5688930720124021;0.05660059216461334
545;0.0001;;0.01;False;0.5;constant;hinge;1000;elasticnet;0.001;0.5510694528830784;0.03678836709387717;0.5688930720124021;0.05660059216461334
544;0.0001;;0.01;False;0.5;constant;hinge;1000;elasticnet;0.0001;0.5510694528830784;0.03678836709387717;0.5688930720124021;0.05660059216461334
8866;0.01;;0.1;False;0.3;constant;hinge;2000;elasticnet;0.0001;0.5509086757913573;0.07340119654087508;0.5700668501201384;0.07065997715708468
8860;0.01;;0.1;False;0.3;constant;hinge;1000;elasticnet;0.0001;0.5509086757913573;0.07340119654087508;0.5700668501201384;0.07065997715708468
8861;0.01;;0.1;False;0.3;constant;hinge;1000;elasticnet;0.001;0.5509086757913573;0.07340119654087508;0.5700668501201384;0.07065997715708468
8867;0.01;;0.1;False;0.3;constant;hinge;2000;elasticnet;0.001;0.5509086757913573;0.07340119654087508;0.5700668501201384;0.07065997715708468
9404;0.01;;1.0;False;0.15;constant;hinge;2000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9405;0.01;;1.0;False;0.15;constant;hinge;2000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9399;0.01;;1.0;False;0.15;constant;hinge;1000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9506;0.01;;1.0;False;0.3;constant;hinge;1000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9507;0.01;;1.0;False;0.3;constant;hinge;1000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9614;0.01;;1.0;False;0.5;constant;hinge;1000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9512;0.01;;1.0;False;0.3;constant;hinge;2000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9513;0.01;;1.0;False;0.3;constant;hinge;2000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9615;0.01;;1.0;False;0.5;constant;hinge;1000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9620;0.01;;1.0;False;0.5;constant;hinge;2000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9621;0.01;;1.0;False;0.5;constant;hinge;2000;l1;0.001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
9398;0.01;;1.0;False;0.15;constant;hinge;1000;l1;0.0001;0.5506789738967817;0.049168085198498516;0.5688732776782153;0.06925777330237566
1543;0.0001;;1.0;True;0.5;constant;modified_huber;2000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1321;0.0001;;1.0;True;0.15;constant;modified_huber;1000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1326;0.0001;;1.0;True;0.15;constant;modified_huber;2000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1327;0.0001;;1.0;True;0.15;constant;modified_huber;2000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1428;0.0001;;1.0;True;0.3;constant;modified_huber;1000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1429;0.0001;;1.0;True;0.3;constant;modified_huber;1000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1434;0.0001;;1.0;True;0.3;constant;modified_huber;2000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1435;0.0001;;1.0;True;0.3;constant;modified_huber;2000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1320;0.0001;;1.0;True;0.15;constant;modified_huber;1000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1542;0.0001;;1.0;True;0.5;constant;modified_huber;2000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1537;0.0001;;1.0;True;0.5;constant;modified_huber;1000;l2;0.001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
1536;0.0001;;1.0;True;0.5;constant;modified_huber;1000;l2;0.0001;0.5506572812124507;0.0759494477650506;0.5736342246560249;0.04285253021264557
244;0.0001;;0.01;True;0.5;constant;modified_huber;1000;elasticnet;0.0001;0.5505873971179981;0.04824640990230781;0.5874552968343676;0.06020208944913156
245;0.0001;;0.01;True;0.5;constant;modified_huber;1000;elasticnet;0.001;0.5505873971179981;0.04824640990230781;0.5874552968343676;0.06020208944913156
251;0.0001;;0.01;True;0.5;constant;modified_huber;2000;elasticnet;0.001;0.5505873971179981;0.04824640990230781;0.5874552968343676;0.06020208944913156
250;0.0001;;0.01;True;0.5;constant;modified_huber;2000;elasticnet;0.0001;0.5505873971179981;0.04824640990230781;0.5874552968343676;0.06020208944913156
8988;0.01;;0.1;False;0.5;constant;modified_huber;1000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8989;0.01;;0.1;False;0.5;constant;modified_huber;1000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8880;0.01;;0.1;False;0.3;constant;modified_huber;1000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8881;0.01;;0.1;False;0.3;constant;modified_huber;1000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8779;0.01;;0.1;False;0.15;constant;modified_huber;2000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8773;0.01;;0.1;False;0.15;constant;modified_huber;1000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8886;0.01;;0.1;False;0.3;constant;modified_huber;2000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8887;0.01;;0.1;False;0.3;constant;modified_huber;2000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8994;0.01;;0.1;False;0.5;constant;modified_huber;2000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8995;0.01;;0.1;False;0.5;constant;modified_huber;2000;l2;0.001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8772;0.01;;0.1;False;0.15;constant;modified_huber;1000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
8778;0.01;;0.1;False;0.15;constant;modified_huber;2000;l2;0.0001;0.5502429886840475;0.08108776286928292;0.5498059655941431;0.03479701420367634
3275;0.0001;balanced;1.0;True;0.15;constant;modified_huber;2000;elasticnet;0.001;0.5501988266466363;0.07715436030187971;0.5704896461473761;0.04720819449658534
3274;0.0001;balanced;1.0;True;0.15;constant;modified_huber;2000;elasticnet;0.0001;0.5501988266466363;0.07715436030187971;0.5704896461473761;0.04720819449658534
3268;0.0001;balanced;1.0;True;0.15;constant;modified_huber;1000;elasticnet;0.0001;0.5501988266466363;0.07715436030187971;0.5704896461473761;0.04720819449658534
3269;0.0001;balanced;1.0;True;0.15;constant;modified_huber;1000;elasticnet;0.001;0.5501988266466363;0.07715436030187971;0.5704896461473761;0.04720819449658534
9646;0.01;;1.0;False;0.5;constant;modified_huber;2000;elasticnet;0.0001;0.550038992625131;0.07696891929397329;0.5570061002378003;0.07133664753982644
9640;0.01;;1.0;False;0.5;constant;modified_huber;1000;elasticnet;0.0001;0.550038992625131;0.07696891929397329;0.5570061002378003;0.07133664753982644
9641;0.01;;1.0;False;0.5;constant;modified_huber;1000;elasticnet;0.001;0.550038992625131;0.07696891929397329;0.5570061002378003;0.07133664753982644
9647;0.01;;1.0;False;0.5;constant;modified_huber;2000;elasticnet;0.001;0.550038992625131;0.07696891929397329;0.5570061002378003;0.07133664753982644
5417;0.001;;1.0;True;0.5;constant;log;1000;elasticnet;0.001;0.5500036216943187;0.060146688095421424;0.5773734170704045;0.07200448512781267
5423;0.001;;1.0;True;0.5;constant;log;2000;elasticnet;0.001;0.5500036216943187;0.060146688095421424;0.5773734170704045;0.07200448512781267
1625;0.0001;;1.0;False;0.15;constant;hinge;1000;elasticnet;0.001;0.5496520039056241;0.08707352288265911;0.5697903954139031;0.048413249404098926
1630;0.0001;;1.0;False;0.15;constant;hinge;2000;elasticnet;0.0001;0.5496520039056241;0.08707352288265911;0.5697903954139031;0.048413249404098926
1631;0.0001;;1.0;False;0.15;constant;hinge;2000;elasticnet;0.001;0.5496520039056241;0.08707352288265911;0.5697903954139031;0.048413249404098926
1624;0.0001;;1.0;False;0.15;constant;hinge;1000;elasticnet;0.0001;0.5496520039056241;0.08707352288265911;0.5697903954139031;0.048413249404098926
8217;0.01;;0.01;False;0.3;constant;hinge;2000;l1;0.001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8103;0.01;;0.01;False;0.15;constant;hinge;1000;l1;0.001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8216;0.01;;0.01;False;0.3;constant;hinge;2000;l1;0.0001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8211;0.01;;0.01;False;0.3;constant;hinge;1000;l1;0.001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8109;0.01;;0.01;False;0.15;constant;hinge;2000;l1;0.001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8102;0.01;;0.01;False;0.15;constant;hinge;1000;l1;0.0001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
8108;0.01;;0.01;False;0.15;constant;hinge;2000;l1;0.0001;0.5495713757853882;0.06906508432968313;0.5660558763797447;0.0790904253752842
