;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1426;False;;entropy;10;sqrt;4;5;200;0.7142744237832944;0.06133217642668949;0.7962880282081668;0.011114709620281757
436;True;;entropy;10;sqrt;1;5;200;0.7141259246291439;0.0642558359898414;0.8068347090445659;0.010129575111273159
409;True;;entropy;10;auto;1;5;200;0.7141259246291439;0.0642558359898414;0.8068347090445659;0.010129575111273159
1388;False;;entropy;10;auto;2;2;300;0.714086250059457;0.0628027618281663;0.8132289463914898;0.01083370947306447
1415;False;;entropy;10;sqrt;2;2;300;0.714086250059457;0.0628027618281663;0.8132289463914898;0.01083370947306447
1206;False;;gini;10;log2;4;2;100;0.7140543817483572;0.06642858996721417;0.7881704149619881;0.013678944625072867
1209;False;;gini;10;log2;4;5;100;0.7140543817483572;0.06642858996721417;0.7881704149619881;0.013678944625072867
197;True;;gini;10;sqrt;1;10;300;0.7140523299549699;0.06760832633985091;0.8002578097515348;0.011629075394024448
170;True;;gini;10;auto;1;10;300;0.7140523299549699;0.06760832633985091;0.8002578097515348;0.011629075394024448
1194;False;;gini;10;log2;1;10;100;0.7140198130354493;0.0637170948966588;0.8023326849975634;0.011660120625095657
458;True;;entropy;10;sqrt;4;10;300;0.7140182333901584;0.06341930951791737;0.7857716893175283;0.01057787299902906
431;True;;entropy;10;auto;4;10;300;0.7140182333901584;0.06341930951791737;0.7857716893175283;0.01057787299902906
205;True;;gini;10;sqrt;2;10;200;0.7139346962556739;0.06707372078411378;0.7952936196915472;0.011479128748407046
178;True;;gini;10;auto;2;10;200;0.7139346962556739;0.06707372078411378;0.7952936196915472;0.011479128748407046
240;True;;gini;10;log2;4;10;100;0.7138651712842646;0.06280864048498325;0.7812458604046706;0.0132998902697334
1199;False;;gini;10;log2;2;2;300;0.7138645699782978;0.06539095380021218;0.8075804234638626;0.01329311992674455
1449;False;;entropy;10;log2;4;2;100;0.7138238185111732;0.06336288113887745;0.7845742507176203;0.012725962730991885
1452;False;;entropy;10;log2;4;5;100;0.7138238185111732;0.06336288113887745;0.7845742507176203;0.012725962730991885
1193;False;;gini;10;log2;1;5;300;0.7137966527515579;0.06404230094165797;0.8190024124936848;0.012221106378264604
1197;False;;gini;10;log2;2;2;100;0.7137297119947652;0.06483520982056612;0.8045769793547117;0.013852025469583824
420;True;;entropy;10;auto;2;10;100;0.713710269444465;0.06439498435265754;0.7931343221800408;0.011661175893019257
447;True;;entropy;10;sqrt;2;10;100;0.713710269444465;0.06439498435265754;0.7931343221800408;0.011661175893019257
212;True;;gini;10;sqrt;4;5;300;0.713658945301579;0.06433019177004269;0.790560492049643;0.011639635847524804
209;True;;gini;10;sqrt;4;2;300;0.713658945301579;0.06433019177004269;0.790560492049643;0.011639635847524804
185;True;;gini;10;auto;4;5;300;0.713658945301579;0.06433019177004269;0.790560492049643;0.011639635847524804
182;True;;gini;10;auto;4;2;300;0.713658945301579;0.06433019177004269;0.790560492049643;0.011639635847524804
1398;False;;entropy;10;auto;4;5;100;0.7136516860606978;0.06304968153004774;0.7968141440721869;0.011032679940030583
1395;False;;entropy;10;auto;4;2;100;0.7136516860606978;0.06304968153004774;0.7968141440721869;0.011032679940030583
1422;False;;entropy;10;sqrt;4;2;100;0.7136516860606978;0.06304968153004774;0.7968141440721869;0.011032679940030583
1425;False;;entropy;10;sqrt;4;5;100;0.7136516860606978;0.06304968153004774;0.7968141440721869;0.011032679940030583
1207;False;;gini;10;log2;4;2;200;0.7136048992651414;0.06661405352326093;0.7901622968103614;0.013152662858856495
1210;False;;gini;10;log2;4;5;200;0.7136048992651414;0.06661405352326093;0.7901622968103614;0.013152662858856495
173;True;;gini;10;auto;2;2;300;0.7135642007388027;0.06505615854456342;0.8053506609478805;0.01160460357650575
200;True;;gini;10;sqrt;2;2;300;0.7135642007388027;0.06505615854456342;0.8053506609478805;0.01160460357650575
1213;False;;gini;10;log2;4;10;200;0.7135107642718324;0.06650363157169856;0.7894812350373451;0.01252713903287151
224;True;;gini;10;log2;1;10;300;0.7135066697412505;0.06677532650141091;0.795814973423326;0.012244959477853016
1190;False;;gini;10;log2;1;2;300;0.7134347395255448;0.061260921728431006;0.8273234579328813;0.011785993179345974
1195;False;;gini;10;log2;1;10;200;0.7134337405190881;0.06690572251067178;0.8050194148734139;0.01249698856525962
416;True;;entropy;10;auto;2;2;300;0.7133746034590571;0.062400864601154786;0.7990675700717815;0.011328184279910553
443;True;;entropy;10;sqrt;2;2;300;0.7133746034590571;0.062400864601154786;0.7990675700717815;0.011328184279910553
1414;False;;entropy;10;sqrt;2;2;200;0.713232021991852;0.06247443507750042;0.8127271439636115;0.011772353258652866
1387;False;;entropy;10;auto;2;2;200;0.713232021991852;0.06247443507750042;0.8127271439636115;0.011772353258652866
1401;False;;entropy;10;auto;4;10;100;0.7130819645363096;0.06444787123135857;0.7930763934742212;0.011579246433122187
1428;False;;entropy;10;sqrt;4;10;100;0.7130819645363096;0.06444787123135857;0.7930763934742212;0.011579246433122187
1212;False;;gini;10;log2;4;10;100;0.712828361764182;0.06692780844370505;0.7865444851355302;0.012692227994328027
1448;False;;entropy;10;log2;2;10;300;0.7127238209706942;0.06313295913779483;0.7930974270260115;0.011173539985395947
1200;False;;gini;10;log2;2;5;100;0.7127234100899544;0.0660017590977698;0.8032260096769166;0.012790357811270544
222;True;;gini;10;log2;1;10;100;0.7127020292819694;0.06692711537403273;0.7934481419376144;0.011410076530953864
168;True;;gini;10;auto;1;10;100;0.7126756152191824;0.06743520287156093;0.7994874732379061;0.011690195792292612
195;True;;gini;10;sqrt;1;10;100;0.7126756152191824;0.06743520287156093;0.7994874732379061;0.011690195792292612
230;True;;gini;10;log2;2;5;300;0.7126190819492975;0.060838070205829334;0.796206990134321;0.01192314153153324
1445;False;;entropy;10;log2;2;5;300;0.7125357784505645;0.06182159820632271;0.8007605078296857;0.010935422463391192
1204;False;;gini;10;log2;2;10;200;0.7124532346670034;0.06694204991593404;0.7966351201680857;0.011003067978304248
415;True;;entropy;10;auto;2;2;200;0.7124455244630494;0.06336151424727582;0.7982947929644615;0.011315729681023168
442;True;;entropy;10;sqrt;2;2;200;0.7124455244630494;0.06336151424727582;0.7982947929644615;0.011315729681023168
452;True;;entropy;10;sqrt;4;2;300;0.7124411484341783;0.06349638571169496;0.7878634311188272;0.01105929575188566
455;True;;entropy;10;sqrt;4;5;300;0.7124411484341783;0.06349638571169496;0.7878634311188272;0.01105929575188566
428;True;;entropy;10;auto;4;5;300;0.7124411484341783;0.06349638571169496;0.7878634311188272;0.01105929575188566
425;True;;entropy;10;auto;4;2;300;0.7124411484341783;0.06349638571169496;0.7878634311188272;0.01105929575188566
1164;False;;gini;10;sqrt;1;5;100;0.7124222970709855;0.06705424739892288;0.8260568762154282;0.009913852356427172
1137;False;;gini;10;auto;1;5;100;0.7124222970709855;0.06705424739892288;0.8260568762154282;0.009913852356427172
1155;False;;gini;10;auto;4;5;100;0.7124053521473239;0.06538356595453973;0.7979105172553748;0.011350164601218989
1152;False;;gini;10;auto;4;2;100;0.7124053521473239;0.06538356595453973;0.7979105172553748;0.011350164601218989
1179;False;;gini;10;sqrt;4;2;100;0.7124053521473239;0.06538356595453973;0.7979105172553748;0.011350164601218989
1182;False;;gini;10;sqrt;4;5;100;0.7124053521473239;0.06538356595453973;0.7979105172553748;0.011350164601218989
1165;False;;gini;10;sqrt;1;5;200;0.7123817571981979;0.06669261710947015;0.8273718857870842;0.010067003465725904
1138;False;;gini;10;auto;1;5;200;0.7123817571981979;0.06669261710947015;0.8273718857870842;0.010067003465725904
1205;False;;gini;10;log2;2;10;300;0.7123208106665748;0.06762954311300985;0.7975788860943641;0.011458366850075506
1429;False;;entropy;10;sqrt;4;10;200;0.7122428210868573;0.06410607130410716;0.7936099972575597;0.010521628284458438
1402;False;;entropy;10;auto;4;10;200;0.7122428210868573;0.06410607130410716;0.7936099972575597;0.010521628284458438
1192;False;;gini;10;log2;1;5;200;0.7122048296556719;0.06507631387465436;0.8182632260107725;0.012218688982064465
1163;False;;gini;10;sqrt;1;2;300;0.7122030378711286;0.06425791854250242;0.8396965191718255;0.01109811607181005
1136;False;;gini;10;auto;1;2;300;0.7122030378711286;0.06425791854250242;0.8396965191718255;0.01109811607181005
227;True;;gini;10;log2;2;2;300;0.712187665978053;0.06485087324108894;0.7968262845021841;0.011840095839453273
163;True;;gini;10;auto;1;2;200;0.7121724585341168;0.06795147000344107;0.8246641734770803;0.010177362517380974
190;True;;gini;10;sqrt;1;2;200;0.7121724585341168;0.06795147000344107;0.8246641734770803;0.010177362517380974
413;True;;entropy;10;auto;1;10;300;0.7121564141810983;0.06411774355338218;0.7974064497509578;0.011209197849247649
440;True;;entropy;10;sqrt;1;10;300;0.7121564141810983;0.06411774355338218;0.7974064497509578;0.011209197849247649
1381;False;;entropy;10;auto;1;5;200;0.712079800830353;0.06281495961908273;0.8231594988952514;0.009157532986394608
1408;False;;entropy;10;sqrt;1;5;200;0.712079800830353;0.06281495961908273;0.8231594988952514;0.009157532986394608
199;True;;gini;10;sqrt;2;2;200;0.7119515130888787;0.0649417304255932;0.8038872569924529;0.012095355799436498
172;True;;gini;10;auto;2;2;200;0.7119515130888787;0.0649417304255932;0.8038872569924529;0.012095355799436498
1161;False;;gini;10;sqrt;1;2;100;0.711876135016196;0.061904558498930604;0.8376383002686179;0.010341513265391565
1134;False;;gini;10;auto;1;2;100;0.711876135016196;0.061904558498930604;0.8376383002686179;0.010341513265391565
184;True;;gini;10;auto;4;5;200;0.7118494934311448;0.0636963989807927;0.7904245588778486;0.011838503235254578
208;True;;gini;10;sqrt;4;2;200;0.7118494934311448;0.0636963989807927;0.7904245588778486;0.011838503235254578
211;True;;gini;10;sqrt;4;5;200;0.7118494934311448;0.0636963989807927;0.7904245588778486;0.011838503235254578
181;True;;gini;10;auto;4;2;200;0.7118494934311448;0.0636963989807927;0.7904245588778486;0.011838503235254578
457;True;;entropy;10;sqrt;4;10;200;0.7118182927840593;0.06508746955195424;0.7857071266760925;0.01093923576381414
430;True;;entropy;10;auto;4;10;200;0.7118182927840593;0.06508746955195424;0.7857071266760925;0.01093923576381414
201;True;;gini;10;sqrt;2;5;100;0.7117498698770567;0.06207720761932211;0.8020297828510126;0.011845101268458506
174;True;;gini;10;auto;2;5;100;0.7117498698770567;0.06207720761932211;0.8020297828510126;0.011845101268458506
1442;False;;entropy;10;log2;2;2;300;0.7117417496184795;0.06355168943015434;0.8018015127784347;0.012563927496662523
427;True;;entropy;10;auto;4;5;200;0.7116571470276672;0.06354000230620192;0.7867524463024834;0.011250148994961287
451;True;;entropy;10;sqrt;4;2;200;0.7116571470276672;0.06354000230620192;0.7867524463024834;0.011250148994961287
424;True;;entropy;10;auto;4;2;200;0.7116571470276672;0.06354000230620192;0.7867524463024834;0.011250148994961287
454;True;;entropy;10;sqrt;4;5;200;0.7116571470276672;0.06354000230620192;0.7867524463024834;0.011250148994961287
175;True;;gini;10;auto;2;5;200;0.7115900478531204;0.06464924276207776;0.8019616710892767;0.011174365080141972
202;True;;gini;10;sqrt;2;5;200;0.7115900478531204;0.06464924276207776;0.8019616710892767;0.011174365080141972
233;True;;gini;10;log2;2;10;300;0.7114729683440173;0.06564606062535981;0.7896386247146967;0.012302107318093081
1162;False;;gini;10;sqrt;1;2;200;0.7114646410031489;0.0639567098652214;0.839191047815239;0.011309836775376413
1135;False;;gini;10;auto;1;2;200;0.7114646410031489;0.0639567098652214;0.839191047815239;0.011309836775376413
439;True;;entropy;10;sqrt;1;10;200;0.7113584039301821;0.06369779767780304;0.7969210648839944;0.01120937947300987
412;True;;entropy;10;auto;1;10;200;0.7113584039301821;0.06369779767780304;0.7969210648839944;0.01120937947300987
1436;False;;entropy;10;log2;1;5;300;0.7113174229551982;0.06124290158296968;0.8135163297835577;0.01110670460683544
1457;False;;entropy;10;log2;4;10;300;0.7112539860613705;0.06127508291205521;0.7850178301479412;0.012488209937945633
210;True;;gini;10;sqrt;4;5;100;0.7112514252141785;0.06521705580062832;0.7886884461405546;0.011107631415297053
180;True;;gini;10;auto;4;2;100;0.7112514252141785;0.06521705580062832;0.7886884461405546;0.011107631415297053
207;True;;gini;10;sqrt;4;2;100;0.7112514252141785;0.06521705580062832;0.7886884461405546;0.011107631415297053
183;True;;gini;10;auto;4;5;100;0.7112514252141785;0.06521705580062832;0.7886884461405546;0.011107631415297053
186;True;;gini;10;auto;4;10;100;0.7111562596426577;0.06569128696078537;0.7880030654939773;0.011188788959127914
213;True;;gini;10;sqrt;4;10;100;0.7111562596426577;0.06569128696078537;0.7880030654939773;0.011188788959127914
216;True;;gini;10;log2;1;2;100;0.7110305630459701;0.06047641056458131;0.812849770893999;0.009903309567276636
1191;False;;gini;10;log2;1;5;100;0.7107895625025638;0.06489260925871072;0.8155322540731417;0.011857043813468877
321;True;;entropy;;log2;4;10;100;0.7107333271226943;0.06578301857421144;0.8100317395247421;0.009973725482503627
1455;False;;entropy;10;log2;4;10;100;0.7106702167058748;0.06251821543310118;0.7820884822388049;0.012824776521319204
231;True;;gini;10;log2;2;10;100;0.7105614460080176;0.06472268821952247;0.786891387726335;0.012432150484532186
1203;False;;gini;10;log2;2;10;100;0.7104727989275745;0.06599877454046038;0.7941295818865692;0.011369651585529291
470;True;;entropy;10;log2;2;2;300;0.7104296314524763;0.06420318159389946;0.7926935598729483;0.011327754489020564
1439;False;;entropy;10;log2;1;10;300;0.7101664429078153;0.0641761940335168;0.8017811353439154;0.011118452796111475
1456;False;;entropy;10;log2;4;10;200;0.7100894439936438;0.0634638275263312;0.7848150848319231;0.012225950943011097
1443;False;;entropy;10;log2;2;5;100;0.7100528462638342;0.06145877563103414;0.7942550885067895;0.011873510268613191
1444;False;;entropy;10;log2;2;5;200;0.7100286083584875;0.06303918961769975;0.798949675398757;0.01167552392473451
187;True;;gini;10;auto;4;10;200;0.7099369639321398;0.06611719156950441;0.7877316067328074;0.01113651281965505
214;True;;gini;10;sqrt;4;10;200;0.7099369639321398;0.06611719156950441;0.7877316067328074;0.01113651281965505
423;True;;entropy;10;auto;4;2;100;0.7099143041931997;0.06402068581418023;0.7854371514628732;0.01084659552918906
453;True;;entropy;10;sqrt;4;5;100;0.7099143041931997;0.06402068581418023;0.7854371514628732;0.01084659552918906
426;True;;entropy;10;auto;4;5;100;0.7099143041931997;0.06402068581418023;0.7854371514628732;0.01084659552918906
450;True;;entropy;10;sqrt;4;2;100;0.7099143041931997;0.06402068581418023;0.7854371514628732;0.01084659552918906
433;True;;entropy;10;sqrt;1;2;200;0.7098133228095519;0.06424242037552443;0.8166512816388952;0.010785805361579108
406;True;;entropy;10;auto;1;2;200;0.7098133228095519;0.06424242037552443;0.8166512816388952;0.010785805361579108
1447;False;;entropy;10;log2;2;10;200;0.7097157186773073;0.06482500605895827;0.7924789337245854;0.011964813316347246
414;True;;entropy;10;auto;2;2;100;0.7093329071949072;0.06278335223769847;0.7979460175732067;0.010436474711314418
441;True;;entropy;10;sqrt;2;2;100;0.7093329071949072;0.06278335223769847;0.7979460175732067;0.010436474711314418
1453;False;;entropy;10;log2;4;5;200;0.7092707768457426;0.06394799601112765;0.7853651598649786;0.012987702540856927
1450;False;;entropy;10;log2;4;2;200;0.7092707768457426;0.06394799601112765;0.7853651598649786;0.012987702540856927
1188;False;;gini;10;log2;1;2;100;0.7091293373017206;0.061908998218128654;0.8231363685954951;0.011755169158898267
1438;False;;entropy;10;log2;1;10;200;0.709104506631775;0.0625068676454715;0.8003940122086721;0.01148731683010758
188;True;;gini;10;auto;4;10;300;0.708972227560171;0.06445854038851159;0.7883740813831126;0.011519181778751936
215;True;;gini;10;sqrt;4;10;300;0.708972227560171;0.06445854038851159;0.7883740813831126;0.011519181778751936
218;True;;gini;10;log2;1;2;300;0.7089365575268658;0.06695483181938021;0.815370038054264;0.010956967696968519
463;True;;entropy;10;log2;1;5;200;0.7087647407591963;0.0624296949838535;0.7991952877968724;0.011966897580391142
217;True;;gini;10;log2;1;2;200;0.7087075577418578;0.06564124902423137;0.8159845813364877;0.011300838450780283
464;True;;entropy;10;log2;1;5;300;0.7086566223679838;0.06334980979702805;0.7991120463637847;0.012443098338560502
432;True;;entropy;10;sqrt;1;2;100;0.7082282127713702;0.06304838278339053;0.8158000513931329;0.010190254735623377
405;True;;entropy;10;auto;1;2;100;0.7082282127713702;0.06304838278339053;0.8158000513931329;0.010190254735623377
225;True;;gini;10;log2;2;2;100;0.7081994736150838;0.06438329276334578;0.7949014685731409;0.011025817009020231
475;True;;entropy;10;log2;2;10;200;0.7077303208252402;0.06393503878966204;0.7839906122246503;0.011549872097176629
1433;False;;entropy;10;log2;1;2;300;0.7077132978231598;0.06352939964933216;0.8201968694160282;0.012886478005944526
1435;False;;entropy;10;log2;1;5;200;0.7076583414146471;0.06258184458215264;0.8122863614274675;0.010596615834917092
1441;False;;entropy;10;log2;2;2;200;0.7074831754516533;0.06323191797779866;0.8013551692542787;0.011814193366877196
466;True;;entropy;10;log2;1;10;200;0.7074259838943052;0.06542076944421796;0.7920427006710123;0.011976448344418274
460;True;;entropy;10;log2;1;2;200;0.7073748579833361;0.062070387179741095;0.809995086202051;0.011439070670567217
221;True;;gini;10;log2;1;5;300;0.707343876518886;0.06653685430967086;0.8052717126103832;0.012247107859603765
467;True;;entropy;10;log2;1;10;300;0.7073272059292834;0.06589025761262868;0.7919096172942194;0.011848728686556767
220;True;;gini;10;log2;1;5;200;0.707298786697162;0.06632975635311324;0.805062112680573;0.012611404333473868
1432;False;;entropy;10;log2;1;2;200;0.7072782499344807;0.06404065409896824;0.8201463041328679;0.0128107339934383
476;True;;entropy;10;log2;2;10;300;0.7071576662122057;0.0623443317666896;0.784250927944205;0.011679354840073193
461;True;;entropy;10;log2;1;2;300;0.7071464981604476;0.061711296902803824;0.8095497819614771;0.01135423091991428
438;True;;entropy;10;sqrt;1;10;100;0.7070683674713182;0.06460373385073838;0.7963457211929469;0.010542306936001954
411;True;;entropy;10;auto;1;10;100;0.7070683674713182;0.06460373385073838;0.7963457211929469;0.010542306936001954
1189;False;;gini;10;log2;1;2;200;0.7070212943402187;0.06334796316859002;0.8259772940182011;0.012573906598728627
1434;False;;entropy;10;log2;1;5;100;0.7070067906005302;0.06199093286325584;0.8071328929306418;0.011004808234844817
1437;False;;entropy;10;log2;1;10;100;0.7069879422805688;0.0665292368292563;0.7966161390898707;0.012619367677593451
468;True;;entropy;10;log2;2;2;100;0.706979766111391;0.06730446001651601;0.7906087859729103;0.011095750121770371
469;True;;entropy;10;log2;2;2;200;0.7066743545369161;0.06431792605272256;0.7916071185816765;0.01255498272127646
1431;False;;entropy;10;log2;1;2;100;0.7066405875568254;0.061192878284296606;0.8163719914536515;0.011342792579503649
242;True;;gini;10;log2;4;10;300;0.7064249495075547;0.071199530011777;0.7824545582347797;0.011621951196857288
473;True;;entropy;10;log2;2;5;300;0.7063858775263167;0.0646750114274168;0.7912459147417841;0.012345203522322308
462;True;;entropy;10;log2;1;5;100;0.7061249614208494;0.06177623489836682;0.7963899762820834;0.01122712022788956
235;True;;gini;10;log2;4;2;200;0.7058682183810889;0.06786064298326834;0.7821484068365796;0.012370904364115413
238;True;;gini;10;log2;4;5;200;0.7058682183810889;0.06786064298326834;0.7821484068365796;0.012370904364115413
236;True;;gini;10;log2;4;2;300;0.7056801884367191;0.07083033062837907;0.7834408642763788;0.011869794877205162
239;True;;gini;10;log2;4;5;300;0.7056801884367191;0.07083033062837907;0.7834408642763788;0.011869794877205162
429;True;;entropy;10;auto;4;10;100;0.7056586594512934;0.06712401302429301;0.7852059518464978;0.01265677621626041
456;True;;entropy;10;sqrt;4;10;100;0.7056586594512934;0.06712401302429301;0.7852059518464978;0.01265677621626041
241;True;;gini;10;log2;4;10;200;0.7049461000443663;0.07045350366004602;0.7825078044113513;0.012115241097766806
472;True;;entropy;10;log2;2;5;200;0.7047181672805156;0.06616661590248471;0.7907684100877364;0.012815338992190908
219;True;;gini;10;log2;1;5;100;0.7046865899666327;0.06588546838876107;0.8033459510574584;0.01132238054191083
465;True;;entropy;10;log2;1;10;100;0.7045343997480679;0.06255575357601974;0.7905987086272633;0.012066006652976887
485;True;;entropy;10;log2;4;10;300;0.7041996136916883;0.06831628465532925;0.7771807894232318;0.01214511982355524
474;True;;entropy;10;log2;2;10;100;0.7041755882520506;0.06396177236292909;0.7824122995493161;0.011382183082940483
1440;False;;entropy;10;log2;2;2;100;0.7036277408899912;0.06368781047082855;0.7983025138222862;0.01140659666074182
481;True;;entropy;10;log2;4;5;200;0.7030265756617926;0.06671500423650026;0.7787606881418141;0.011692591197278503
478;True;;entropy;10;log2;4;2;200;0.7030265756617926;0.06671500423650026;0.7787606881418141;0.011692591197278503
459;True;;entropy;10;log2;1;2;100;0.7022522263934985;0.06521388859467075;0.8069060730421544;0.010434429367534224
482;True;;entropy;10;log2;4;5;300;0.7020128650719744;0.06878485733031864;0.7796589672551588;0.011487723949677838
479;True;;entropy;10;log2;4;2;300;0.7020128650719744;0.06878485733031864;0.7796589672551588;0.011487723949677838
483;True;;entropy;10;log2;4;10;100;0.7017478188544738;0.0634251937824425;0.7757990487167501;0.013053018018817569
484;True;;entropy;10;log2;4;10;200;0.7012070201060976;0.06864554946394853;0.7773551425499265;0.012065973849567807
471;True;;entropy;10;log2;2;5;100;0.6999803654453023;0.06403519202914124;0.7888618722083998;0.01294576261817921
477;True;;entropy;10;log2;4;2;100;0.6985562391317861;0.06486059796544502;0.7765790902889345;0.011589276890973317
480;True;;entropy;10;log2;4;5;100;0.6985562391317861;0.06486059796544502;0.7765790902889345;0.011589276890973317
1299;False;;entropy;5;auto;1;5;100;0.6782236222506864;0.06216946614789333;0.719901936277008;0.012560677415555346
1326;False;;entropy;5;sqrt;1;5;100;0.6782236222506864;0.06216946614789333;0.719901936277008;0.012560677415555346
1320;False;;entropy;5;auto;4;10;100;0.6778936345260426;0.06445001665353549;0.7166164981081456;0.010006769532527621
1347;False;;entropy;5;sqrt;4;10;100;0.6778936345260426;0.06445001665353549;0.7166164981081456;0.010006769532527621
1338;False;;entropy;5;sqrt;2;10;100;0.6777038815113069;0.0648373750044844;0.716270923954036;0.009147536460907475
1311;False;;entropy;5;auto;2;10;100;0.6777038815113069;0.0648373750044844;0.716270923954036;0.009147536460907475
1302;False;;entropy;5;auto;1;10;100;0.6776058591205435;0.06520130546928646;0.7179708597359367;0.010237362655374532
1329;False;;entropy;5;sqrt;1;10;100;0.6776058591205435;0.06520130546928646;0.7179708597359367;0.010237362655374532
1317;False;;entropy;5;auto;4;5;100;0.6773401202995493;0.06478028591888628;0.7163656768208859;0.010644470092851754
1314;False;;entropy;5;auto;4;2;100;0.6773401202995493;0.06478028591888628;0.7163656768208859;0.010644470092851754
1344;False;;entropy;5;sqrt;4;5;100;0.6773401202995493;0.06478028591888628;0.7163656768208859;0.010644470092851754
1341;False;;entropy;5;sqrt;4;2;100;0.6773401202995493;0.06478028591888628;0.7163656768208859;0.010644470092851754
1296;False;;entropy;5;auto;1;2;100;0.677337895099128;0.06230361824722927;0.7192523439784929;0.012798290287963499
1323;False;;entropy;5;sqrt;1;2;100;0.677337895099128;0.06230361824722927;0.7192523439784929;0.012798290287963499
1332;False;;entropy;5;sqrt;2;2;100;0.6760925310432442;0.06250056122888518;0.7170990106500932;0.010744437979369786
1305;False;;entropy;5;auto;2;2;100;0.6760925310432442;0.06250056122888518;0.7170990106500932;0.010744437979369786
1335;False;;entropy;5;sqrt;2;5;100;0.6758278411686305;0.06365758626326053;0.7173917438850237;0.010845567652854196
1308;False;;entropy;5;auto;2;5;100;0.6758278411686305;0.06365758626326053;0.7173917438850237;0.010845567652854196
324;True;;entropy;5;auto;1;2;100;0.6705502603533096;0.06567589431633825;0.7155579074501748;0.012466574822925713
351;True;;entropy;5;sqrt;1;2;100;0.6705502603533096;0.06567589431633825;0.7155579074501748;0.012466574822925713
339;True;;entropy;5;auto;2;10;100;0.6702151970796077;0.06556491161562833;0.7141757648697448;0.011921626562807123
366;True;;entropy;5;sqrt;2;10;100;0.6702151970796077;0.06556491161562833;0.7141757648697448;0.011921626562807123
1312;False;;entropy;5;auto;2;10;200;0.6689964498704117;0.06770080659887173;0.7139216176762758;0.010893819400480656
1339;False;;entropy;5;sqrt;2;10;200;0.6689964498704117;0.06770080659887173;0.7139216176762758;0.010893819400480656
375;True;;entropy;5;sqrt;4;10;100;0.6686004186284153;0.06780615204598997;0.7111074470654788;0.01078057781286621
348;True;;entropy;5;auto;4;10;100;0.6686004186284153;0.06780615204598997;0.7111074470654788;0.01078057781286621
363;True;;entropy;5;sqrt;2;5;100;0.6684284093430302;0.06994593921245454;0.7131069404667241;0.011508610778913294
336;True;;entropy;5;auto;2;5;100;0.6684284093430302;0.06994593921245454;0.7131069404667241;0.011508610778913294
342;True;;entropy;5;auto;4;2;100;0.668195514739073;0.06688340170556331;0.7106007578205509;0.011495202247947742
369;True;;entropy;5;sqrt;4;2;100;0.668195514739073;0.06688340170556331;0.7106007578205509;0.011495202247947742
372;True;;entropy;5;sqrt;4;5;100;0.668195514739073;0.06688340170556331;0.7106007578205509;0.011495202247947742
345;True;;entropy;5;auto;4;5;100;0.668195514739073;0.06688340170556331;0.7106007578205509;0.011495202247947742
330;True;;entropy;5;auto;1;10;100;0.6677525677643376;0.07093623574912078;0.7150746065786596;0.011829327980043792
357;True;;entropy;5;sqrt;1;10;100;0.6677525677643376;0.07093623574912078;0.7150746065786596;0.011829327980043792
333;True;;entropy;5;auto;2;2;100;0.6674333257497309;0.07124889127119238;0.7139750053865568;0.01303320796697372
360;True;;entropy;5;sqrt;2;2;100;0.6674333257497309;0.07124889127119238;0.7139750053865568;0.01303320796697372
1331;False;;entropy;5;sqrt;1;10;300;0.6674156464517897;0.06821829697641449;0.7150414043655777;0.01344104191466425
1304;False;;entropy;5;auto;1;10;300;0.6674156464517897;0.06821829697641449;0.7150414043655777;0.01344104191466425
1327;False;;entropy;5;sqrt;1;5;200;0.6672883607118517;0.06759243851907892;0.7173955014287318;0.012954544267736071
1300;False;;entropy;5;auto;1;5;200;0.6672883607118517;0.06759243851907892;0.7173955014287318;0.012954544267736071
1321;False;;entropy;5;auto;4;10;200;0.6672397483256242;0.06742423981937637;0.713549271978394;0.010950690211620708
1348;False;;entropy;5;sqrt;4;10;200;0.6672397483256242;0.06742423981937637;0.713549271978394;0.010950690211620708
1349;False;;entropy;5;sqrt;4;10;300;0.6672287071927596;0.06711633774539347;0.7138953458980698;0.01294839366704037
1322;False;;entropy;5;auto;4;10;300;0.6672287071927596;0.06711633774539347;0.7138953458980698;0.01294839366704037
1318;False;;entropy;5;auto;4;5;200;0.667211095714655;0.067139385076021;0.7141596301821005;0.011747849625713005
1342;False;;entropy;5;sqrt;4;2;200;0.667211095714655;0.067139385076021;0.7141596301821005;0.011747849625713005
1345;False;;entropy;5;sqrt;4;5;200;0.667211095714655;0.067139385076021;0.7141596301821005;0.011747849625713005
1315;False;;entropy;5;auto;4;2;200;0.667211095714655;0.067139385076021;0.7141596301821005;0.011747849625713005
1303;False;;entropy;5;auto;1;10;200;0.6672047745605927;0.06813519925213028;0.7148508203420979;0.011135344289155963
1330;False;;entropy;5;sqrt;1;10;200;0.6672047745605927;0.06813519925213028;0.7148508203420979;0.011135344289155963
1298;False;;entropy;5;auto;1;2;300;0.6670725423971657;0.06770448937342853;0.7168554734100613;0.014160826608414058
1325;False;;entropy;5;sqrt;1;2;300;0.6670725423971657;0.06770448937342853;0.7168554734100613;0.014160826608414058
1319;False;;entropy;5;auto;4;5;300;0.6669653677915011;0.06709884249363454;0.7138721813697989;0.013292648344183047
