;param_C;param_class_weight;param_coef0;param_degree;param_gamma;param_kernel;param_probability;param_shrinking;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
143;0.1;;0.0;4;scale;poly;False;False;0.0001;0.5659762537914498;0.056148162664521654;0.6039931798359706;0.013458398423210099
137;0.1;;0.0;4;scale;poly;True;True;0.0001;0.5659762537914498;0.056148162664521654;0.6039931798359706;0.013458398423210099
139;0.1;;0.0;4;scale;poly;True;False;0.0001;0.5659762537914498;0.056148162664521654;0.6039931798359706;0.013458398423210099
136;0.1;;0.0;4;scale;poly;True;True;0.001;0.5659762537914498;0.056148162664521654;0.6039459878898852;0.013649118923831065
138;0.1;;0.0;4;scale;poly;True;False;0.001;0.5659762537914498;0.056148162664521654;0.6039459878898852;0.013649118923831065
142;0.1;;0.0;4;scale;poly;False;False;0.001;0.5659762537914498;0.056148162664521654;0.6039459878898852;0.013649118923831065
141;0.1;;0.0;4;scale;poly;False;True;0.0001;0.5659762537914498;0.056148162664521654;0.6039931798359706;0.013458398423210099
3245;10;balanced;0.5;4;auto;poly;False;True;0.0001;0.5657878228497285;0.07421339957629453;0.5755669247628676;0.06342333377195054
3240;10;balanced;0.5;4;auto;poly;True;True;0.001;0.5657878228497285;0.07421339957629453;0.5755669247628676;0.06342333377195054
3244;10;balanced;0.5;4;auto;poly;False;True;0.001;0.5657878228497285;0.07421339957629453;0.5755669247628676;0.06342333377195054
3241;10;balanced;0.5;4;auto;poly;True;True;0.0001;0.5657878228497285;0.07421339957629453;0.5755669247628676;0.06342333377195054
266;0.1;;0.5;3;scale;poly;True;False;0.001;0.5634368879586887;0.06024797233486022;0.5988792218329639;0.015685999179567315
264;0.1;;0.5;3;scale;poly;True;True;0.001;0.5634368879586887;0.06024797233486022;0.5988792218329639;0.015685999179567315
268;0.1;;0.5;3;scale;poly;False;True;0.001;0.5634368879586887;0.06024797233486022;0.5988792218329639;0.015685999179567315
265;0.1;;0.5;3;scale;poly;True;True;0.0001;0.5634368879586887;0.06024797233486022;0.5989460667527502;0.015719283351396173
267;0.1;;0.5;3;scale;poly;True;False;0.0001;0.5634368879586887;0.06024797233486022;0.5989460667527502;0.015719283351396173
271;0.1;;0.5;3;scale;poly;False;False;0.0001;0.5634368879586887;0.06024797233486022;0.5989460667527502;0.015719283351396173
269;0.1;;0.5;3;scale;poly;False;True;0.0001;0.5634368879586887;0.06024797233486022;0.5989460667527502;0.015719283351396173
270;0.1;;0.5;3;scale;poly;False;False;0.001;0.5634368879586887;0.06024797233486022;0.5988792218329639;0.015685999179567315
2920;10;balanced;0.0;2;auto;poly;True;True;0.001;0.5630928448054601;0.07740073657623354;0.6013034659456349;0.06307400098910734
2921;10;balanced;0.0;2;auto;poly;True;True;0.0001;0.5630928448054601;0.07740073657623354;0.6013034659456349;0.06307400098910734
2924;10;balanced;0.0;2;auto;poly;False;True;0.001;0.5630928448054601;0.07740073657623354;0.6013034659456349;0.06307400098910734
2925;10;balanced;0.0;2;auto;poly;False;True;0.0001;0.5630928448054601;0.07740073657623354;0.6013034659456349;0.06307400098910734
1452;1;;0.5;3;auto;poly;False;True;0.001;0.5628857431912698;0.06428424137842427;0.5412559254353455;0.05947567958780888
1449;1;;0.5;3;auto;poly;True;True;0.0001;0.5628857431912698;0.06428424137842427;0.5412559254353455;0.05947567958780888
1448;1;;0.5;3;auto;poly;True;True;0.001;0.5628857431912698;0.06428424137842427;0.5412559254353455;0.05947567958780888
1453;1;;0.5;3;auto;poly;False;True;0.0001;0.5628857431912698;0.06428424137842427;0.5412559254353455;0.05947567958780888
1166;1;;0.0;2;scale;poly;False;False;0.001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1167;1;;0.0;2;scale;poly;False;False;0.0001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1165;1;;0.0;2;scale;poly;False;True;0.0001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1164;1;;0.0;2;scale;poly;False;True;0.001;0.561355259312555;0.056944417286125565;0.6006439375382728;0.01802681004761233
1160;1;;0.0;2;scale;poly;True;True;0.001;0.561355259312555;0.056944417286125565;0.6006439375382728;0.01802681004761233
1161;1;;0.0;2;scale;poly;True;True;0.0001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1163;1;;0.0;2;scale;poly;True;False;0.0001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1162;1;;0.0;2;scale;poly;True;False;0.001;0.561355259312555;0.056944417286125565;0.6007038177777938;0.018107222594474323
1900;1;balanced;0.0;4;auto;poly;False;True;0.001;0.5606211409835684;0.06038111052300553;0.5827192062055098;0.044346053741016626
1901;1;balanced;0.0;4;auto;poly;False;True;0.0001;0.5606211409835684;0.06038111052300553;0.5827192062055098;0.044346053741016626
1896;1;balanced;0.0;4;auto;poly;True;True;0.001;0.5606211409835684;0.06038111052300553;0.5827192062055098;0.044346053741016626
1897;1;balanced;0.0;4;auto;poly;True;True;0.0001;0.5606211409835684;0.06038111052300553;0.5827192062055098;0.044346053741016626
106;0.1;;0.0;3;auto;poly;True;False;0.001;0.5604427353111318;0.0870284702834505;0.5327311016660405;0.06369492546257886
110;0.1;;0.0;3;auto;poly;False;False;0.001;0.5604427353111318;0.0870284702834505;0.5327311016660405;0.06369492546257886
111;0.1;;0.0;3;auto;poly;False;False;0.0001;0.5604427353111318;0.0870284702834505;0.5327311016660405;0.06369492546257886
107;0.1;;0.0;3;auto;poly;True;False;0.0001;0.5604427353111318;0.0870284702834505;0.5327311016660405;0.06369492546257886
3265;10;balanced;1.0;2;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3329;10;balanced;1.0;3;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3269;10;balanced;1.0;2;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3268;10;balanced;1.0;2;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3012;10;balanced;0.0;4;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2884;10;balanced;0.0;2;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2881;10;balanced;0.0;2;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3328;10;balanced;1.0;3;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3332;10;balanced;1.0;3;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3264;10;balanced;1.0;2;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3009;10;balanced;0.0;4;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3168;10;balanced;0.5;3;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3169;10;balanced;0.5;3;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3232;10;balanced;0.5;4;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3073;10;balanced;0.5;2;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3076;10;balanced;0.5;2;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3077;10;balanced;0.5;2;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3233;10;balanced;0.5;4;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3072;10;balanced;0.5;2;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3236;10;balanced;0.5;4;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3237;10;balanced;0.5;4;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2944;10;balanced;0.0;3;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3173;10;balanced;0.5;3;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3205;10;balanced;0.5;4;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3204;10;balanced;0.5;4;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2945;10;balanced;0.0;3;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2948;10;balanced;0.0;3;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2949;10;balanced;0.0;3;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2880;10;balanced;0.0;2;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3200;10;balanced;0.5;4;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3172;10;balanced;0.5;3;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3333;10;balanced;1.0;3;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3201;10;balanced;0.5;4;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2885;10;balanced;0.0;2;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3428;10;balanced;1.0;4;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3364;10;balanced;1.0;3;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3109;10;balanced;0.5;2;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3108;10;balanced;0.5;2;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3105;10;balanced;0.5;2;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3136;10;balanced;0.5;3;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3397;10;balanced;1.0;4;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3429;10;balanced;1.0;4;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3396;10;balanced;1.0;4;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3425;10;balanced;1.0;4;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3393;10;balanced;1.0;4;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3137;10;balanced;0.5;3;scale;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3104;10;balanced;0.5;2;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3140;10;balanced;0.5;3;scale;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3141;10;balanced;0.5;3;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3392;10;balanced;1.0;4;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2917;10;balanced;0.0;2;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2916;10;balanced;0.0;2;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2913;10;balanced;0.0;2;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3296;10;balanced;1.0;2;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3008;10;balanced;0.0;4;scale;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3424;10;balanced;1.0;4;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3297;10;balanced;1.0;2;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3300;10;balanced;1.0;2;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3301;10;balanced;1.0;2;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3360;10;balanced;1.0;3;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3013;10;balanced;0.0;4;scale;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3361;10;balanced;1.0;3;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2912;10;balanced;0.0;2;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3045;10;balanced;0.0;4;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3040;10;balanced;0.0;4;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2977;10;balanced;0.0;3;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2980;10;balanced;0.0;3;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2976;10;balanced;0.0;3;auto;linear;True;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
2981;10;balanced;0.0;3;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3365;10;balanced;1.0;3;auto;linear;False;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3041;10;balanced;0.0;4;auto;linear;True;True;0.0001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
3044;10;balanced;0.0;4;auto;linear;False;True;0.001;0.5601705267362469;0.09138770749334682;0.577224280038533;0.09072097008087565
1197;1;;0.0;2;auto;poly;False;True;0.0001;0.5600548880799793;0.06365583655718224;0.5847563217203375;0.08742933109972194
1196;1;;0.0;2;auto;poly;False;True;0.001;0.5600548880799793;0.06365583655718224;0.5847563217203375;0.08742933109972194
1192;1;;0.0;2;auto;poly;True;True;0.001;0.5600548880799793;0.06365583655718224;0.5847563217203375;0.08742933109972194
1193;1;;0.0;2;auto;poly;True;True;0.0001;0.5600548880799793;0.06365583655718224;0.5847563217203375;0.08742933109972194
2727;10;;1.0;2;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2850;10;;1.0;4;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2695;10;;1.0;2;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2694;10;;1.0;2;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2758;10;;1.0;3;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2759;10;;1.0;3;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2851;10;;1.0;4;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2722;10;;1.0;2;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2723;10;;1.0;2;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2726;10;;1.0;2;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2599;10;;0.5;3;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2498;10;;0.5;2;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2631;10;;0.5;4;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2754;10;;1.0;3;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2818;10;;1.0;4;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2691;10;;1.0;2;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2690;10;;1.0;2;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2823;10;;1.0;4;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2343;10;;0.0;2;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2342;10;;0.0;2;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2339;10;;0.0;2;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2338;10;;0.0;2;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2567;10;;0.5;3;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2626;10;;0.5;4;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2439;10;;0.0;4;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2438;10;;0.0;4;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2627;10;;0.5;4;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2630;10;;0.5;4;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2566;10;;0.5;3;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2311;10;;0.0;2;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2791;10;;1.0;3;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2598;10;;0.5;3;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2535;10;;0.5;2;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2534;10;;0.5;2;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2531;10;;0.5;2;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2786;10;;1.0;3;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2787;10;;1.0;3;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2530;10;;0.5;2;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2855;10;;1.0;4;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2854;10;;1.0;4;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2662;10;;0.5;4;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2470;10;;0.0;4;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2467;10;;0.0;4;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2466;10;;0.0;4;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2407;10;;0.0;3;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2402;10;;0.0;3;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2406;10;;0.0;3;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2403;10;;0.0;3;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2790;10;;1.0;3;auto;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2663;10;;0.5;4;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2659;10;;0.5;4;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2370;10;;0.0;3;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2658;10;;0.5;4;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2310;10;;0.0;2;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2307;10;;0.0;2;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2306;10;;0.0;2;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2371;10;;0.0;3;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2374;10;;0.0;3;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2375;10;;0.0;3;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2594;10;;0.5;3;auto;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2562;10;;0.5;3;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2499;10;;0.5;2;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2502;10;;0.5;2;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2503;10;;0.5;2;scale;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2435;10;;0.0;4;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2819;10;;1.0;4;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2434;10;;0.0;4;scale;linear;True;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2563;10;;0.5;3;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2471;10;;0.0;4;auto;linear;False;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2595;10;;0.5;3;auto;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2822;10;;1.0;4;scale;linear;False;False;0.001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
2755;10;;1.0;3;scale;linear;True;False;0.0001;0.5591451548954798;0.07766840816739828;0.5211079458955163;0.11330629433579409
1256;1;;0.0;3;auto;poly;True;True;0.001;0.5588813119137362;0.09944893989567133;0.5929216978573443;0.0697903491925992
1257;1;;0.0;3;auto;poly;True;True;0.0001;0.5588813119137362;0.09944893989567133;0.5929216978573443;0.0697903491925992
1261;1;;0.0;3;auto;poly;False;True;0.0001;0.5588813119137362;0.09944893989567133;0.5929216978573443;0.0697903491925992
1260;1;;0.0;3;auto;poly;False;True;0.001;0.5588813119137362;0.09944893989567133;0.5929216978573443;0.0697903491925992
555;0.1;;1.0;4;auto;poly;True;False;0.0001;0.5578419486953963;0.056110869596680775;0.5800453579080377;0.07311478173515916
554;0.1;;1.0;4;auto;poly;True;False;0.001;0.5578419486953963;0.056110869596680775;0.5800453579080377;0.07311478173515916
558;0.1;;1.0;4;auto;poly;False;False;0.001;0.5578419486953963;0.056110869596680775;0.5800453579080377;0.07311478173515916
559;0.1;;1.0;4;auto;poly;False;False;0.0001;0.5578419486953963;0.056110869596680775;0.5800453579080377;0.07311478173515916
2540;10;;0.5;2;auto;poly;False;True;0.001;0.5573776692228606;0.06454130660536882;0.5395168787395764;0.07987712490853065
2541;10;;0.5;2;auto;poly;False;True;0.0001;0.5573776692228606;0.06454130660536882;0.5395168787395764;0.07987712490853065
2537;10;;0.5;2;auto;poly;True;True;0.0001;0.5573776692228606;0.06454130660536882;0.5395168787395764;0.07987712490853065
2536;10;;0.5;2;auto;poly;True;True;0.001;0.5573776692228606;0.06454130660536882;0.5395168787395764;0.07987712490853065
393;0.1;;1.0;2;scale;poly;True;True;0.0001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
396;0.1;;1.0;2;scale;poly;False;True;0.001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
399;0.1;;1.0;2;scale;poly;False;False;0.0001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
398;0.1;;1.0;2;scale;poly;False;False;0.001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
392;0.1;;1.0;2;scale;poly;True;True;0.001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
397;0.1;;1.0;2;scale;poly;False;True;0.0001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
395;0.1;;1.0;2;scale;poly;True;False;0.0001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
394;0.1;;1.0;2;scale;poly;True;False;0.001;0.5573657418485726;0.0633312794570405;0.5828638070781226;0.011691427996634716
1832;1;balanced;0.0;3;auto;poly;True;True;0.001;0.5568909434075902;0.07232004950027526;0.5359585834161502;0.07426675936872641
1833;1;balanced;0.0;3;auto;poly;True;True;0.0001;0.5568909434075902;0.07232004950027526;0.5359585834161502;0.07426675936872641
1836;1;balanced;0.0;3;auto;poly;False;True;0.001;0.5568909434075902;0.07232004950027526;0.5359585834161502;0.07426675936872641
1837;1;balanced;0.0;3;auto;poly;False;True;0.0001;0.5568909434075902;0.07232004950027526;0.5359585834161502;0.07426675936872641
1069;0.1;balanced;1.0;3;auto;poly;False;True;0.0001;0.5564967902150993;0.07452872842930035;0.5541781454875941;0.07427993266365633
1068;0.1;balanced;1.0;3;auto;poly;False;True;0.001;0.5564967902150993;0.07452872842930035;0.5541781454875941;0.07427993266365633
1065;0.1;balanced;1.0;3;auto;poly;True;True;0.0001;0.5564967902150993;0.07452872842930035;0.5541781454875941;0.07427993266365633
