;param_C;param_class_weight;param_coef0;param_degree;param_gamma;param_kernel;param_probability;param_shrinking;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
1757;1;balanced;0.0;2;scale;sigmoid;False;True;0.0001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1881;1;balanced;0.0;4;scale;sigmoid;True;True;0.0001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1823;1;balanced;0.0;3;scale;sigmoid;False;False;0.0001;0.5960311792707611;0.06970107560915519;0.6370761455496337;0.041925470187401004
1822;1;balanced;0.0;3;scale;sigmoid;False;False;0.001;0.5960311792707611;0.06970107560915519;0.6370761455496337;0.041925470187401004
1821;1;balanced;0.0;3;scale;sigmoid;False;True;0.0001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1820;1;balanced;0.0;3;scale;sigmoid;False;True;0.001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1819;1;balanced;0.0;3;scale;sigmoid;True;False;0.0001;0.5960311792707611;0.06970107560915519;0.6370761455496337;0.041925470187401004
1818;1;balanced;0.0;3;scale;sigmoid;True;False;0.001;0.5960311792707611;0.06970107560915519;0.6370761455496337;0.041925470187401004
1817;1;balanced;0.0;3;scale;sigmoid;True;True;0.0001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1816;1;balanced;0.0;3;scale;sigmoid;True;True;0.001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1880;1;balanced;0.0;4;scale;sigmoid;True;True;0.001;0.5960311792707611;0.06970107560915519;0.6371416763491096;0.04187938510369557
1030;0.1;balanced;1.0;3;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1027;0.1;balanced;1.0;3;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
999;0.1;balanced;1.0;2;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1031;0.1;balanced;1.0;3;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1058;0.1;balanced;1.0;3;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1059;0.1;balanced;1.0;3;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1062;0.1;balanced;1.0;3;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1063;0.1;balanced;1.0;3;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1090;0.1;balanced;1.0;4;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1091;0.1;balanced;1.0;4;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1094;0.1;balanced;1.0;4;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1095;0.1;balanced;1.0;4;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1122;0.1;balanced;1.0;4;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1123;0.1;balanced;1.0;4;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1026;0.1;balanced;1.0;3;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
642;0.1;balanced;0.0;3;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
998;0.1;balanced;1.0;2;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
675;0.1;balanced;0.0;3;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
770;0.1;balanced;0.5;2;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
743;0.1;balanced;0.0;4;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
742;0.1;balanced;0.0;4;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
739;0.1;balanced;0.0;4;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
738;0.1;balanced;0.0;4;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
711;0.1;balanced;0.0;4;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
710;0.1;balanced;0.0;4;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
707;0.1;balanced;0.0;4;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
706;0.1;balanced;0.0;4;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
679;0.1;balanced;0.0;3;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
678;0.1;balanced;0.0;3;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
647;0.1;balanced;0.0;3;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
774;0.1;balanced;0.5;2;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
646;0.1;balanced;0.0;3;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
643;0.1;balanced;0.0;3;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1127;0.1;balanced;1.0;4;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
615;0.1;balanced;0.0;2;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
614;0.1;balanced;0.0;2;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
611;0.1;balanced;0.0;2;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
610;0.1;balanced;0.0;2;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
583;0.1;balanced;0.0;2;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
582;0.1;balanced;0.0;2;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
579;0.1;balanced;0.0;2;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
578;0.1;balanced;0.0;2;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
771;0.1;balanced;0.5;2;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
775;0.1;balanced;0.5;2;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
995;0.1;balanced;1.0;2;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
899;0.1;balanced;0.5;4;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
994;0.1;balanced;1.0;2;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
967;0.1;balanced;1.0;2;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
966;0.1;balanced;1.0;2;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
963;0.1;balanced;1.0;2;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
962;0.1;balanced;1.0;2;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
935;0.1;balanced;0.5;4;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
934;0.1;balanced;0.5;4;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
931;0.1;balanced;0.5;4;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
930;0.1;balanced;0.5;4;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
903;0.1;balanced;0.5;4;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
902;0.1;balanced;0.5;4;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
898;0.1;balanced;0.5;4;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
802;0.1;balanced;0.5;2;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
871;0.1;balanced;0.5;3;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
870;0.1;balanced;0.5;3;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
867;0.1;balanced;0.5;3;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
866;0.1;balanced;0.5;3;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
839;0.1;balanced;0.5;3;scale;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
838;0.1;balanced;0.5;3;scale;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
835;0.1;balanced;0.5;3;scale;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
834;0.1;balanced;0.5;3;scale;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
807;0.1;balanced;0.5;2;auto;linear;False;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
806;0.1;balanced;0.5;2;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
803;0.1;balanced;0.5;2;auto;linear;True;False;0.0001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1126;0.1;balanced;1.0;4;auto;linear;False;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
674;0.1;balanced;0.0;3;auto;linear;True;False;0.001;0.5912114169971983;0.08847935439389297;0.5971196182411749;0.0708172116514958
1772;1;balanced;0.0;2;auto;poly;False;True;0.001;0.58650122530365;0.0689296811096772;0.6021197947890596;0.08685279846222001
1769;1;balanced;0.0;2;auto;poly;True;True;0.0001;0.58650122530365;0.0689296811096772;0.6021197947890596;0.08685279846222001
1773;1;balanced;0.0;2;auto;poly;False;True;0.0001;0.58650122530365;0.0689296811096772;0.6021197947890596;0.08685279846222001
1768;1;balanced;0.0;2;auto;poly;True;True;0.001;0.58650122530365;0.0689296811096772;0.6021197947890596;0.08685279846222001
1195;1;;0.0;2;auto;poly;True;False;0.0001;0.5848933925134462;0.09889730757893013;0.6057976065532173;0.07717020509177303
1198;1;;0.0;2;auto;poly;False;False;0.001;0.5848933925134462;0.09889730757893013;0.6057976065532173;0.07717020509177303
1199;1;;0.0;2;auto;poly;False;False;0.0001;0.5848933925134462;0.09889730757893013;0.6057976065532173;0.07717020509177303
1194;1;;0.0;2;auto;poly;True;False;0.001;0.5848933925134462;0.09889730757893013;0.6057976065532173;0.07717020509177303
91;0.1;;0.0;3;scale;sigmoid;True;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
27;0.1;;0.0;2;scale;sigmoid;True;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
29;0.1;;0.0;2;scale;sigmoid;False;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
31;0.1;;0.0;2;scale;sigmoid;False;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
95;0.1;;0.0;3;scale;sigmoid;False;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
153;0.1;;0.0;4;scale;sigmoid;True;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
159;0.1;;0.0;4;scale;sigmoid;False;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
157;0.1;;0.0;4;scale;sigmoid;False;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
93;0.1;;0.0;3;scale;sigmoid;False;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
25;0.1;;0.0;2;scale;sigmoid;True;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
155;0.1;;0.0;4;scale;sigmoid;True;False;0.0001;0.5845718707189536;0.062145920483597315;0.6270501710897955;0.009210468452753471
89;0.1;;0.0;3;scale;sigmoid;True;True;0.0001;0.5845718707189536;0.062145920483597315;0.6271021461417705;0.00916737759247978
2981;10;balanced;0.0;3;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3008;10;balanced;0.0;4;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3301;10;balanced;1.0;2;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3009;10;balanced;0.0;4;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2977;10;balanced;0.0;3;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3012;10;balanced;0.0;4;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3013;10;balanced;0.0;4;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3269;10;balanced;1.0;2;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3268;10;balanced;1.0;2;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3040;10;balanced;0.0;4;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2980;10;balanced;0.0;3;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2948;10;balanced;0.0;3;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2976;10;balanced;0.0;3;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2880;10;balanced;0.0;2;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3300;10;balanced;1.0;2;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2944;10;balanced;0.0;3;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2885;10;balanced;0.0;2;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2884;10;balanced;0.0;2;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3328;10;balanced;1.0;3;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3329;10;balanced;1.0;3;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2881;10;balanced;0.0;2;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3332;10;balanced;1.0;3;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2949;10;balanced;0.0;3;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3333;10;balanced;1.0;3;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2917;10;balanced;0.0;2;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2916;10;balanced;0.0;2;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3360;10;balanced;1.0;3;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2945;10;balanced;0.0;3;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3297;10;balanced;1.0;2;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3296;10;balanced;1.0;2;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3041;10;balanced;0.0;4;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3264;10;balanced;1.0;2;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3361;10;balanced;1.0;3;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3044;10;balanced;0.0;4;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3141;10;balanced;0.5;3;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3168;10;balanced;0.5;3;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3237;10;balanced;0.5;4;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3236;10;balanced;0.5;4;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3169;10;balanced;0.5;3;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3424;10;balanced;1.0;4;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3425;10;balanced;1.0;4;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3233;10;balanced;0.5;4;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3232;10;balanced;0.5;4;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3428;10;balanced;1.0;4;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3429;10;balanced;1.0;4;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3172;10;balanced;0.5;3;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3173;10;balanced;0.5;3;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3200;10;balanced;0.5;4;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3201;10;balanced;0.5;4;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3204;10;balanced;0.5;4;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3205;10;balanced;0.5;4;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3140;10;balanced;0.5;3;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3137;10;balanced;0.5;3;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3136;10;balanced;0.5;3;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3076;10;balanced;0.5;2;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3265;10;balanced;1.0;2;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3364;10;balanced;1.0;3;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3365;10;balanced;1.0;3;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2913;10;balanced;0.0;2;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3045;10;balanced;0.0;4;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3072;10;balanced;0.5;2;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3073;10;balanced;0.5;2;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3077;10;balanced;0.5;2;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3109;10;balanced;0.5;2;auto;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3392;10;balanced;1.0;4;scale;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3393;10;balanced;1.0;4;scale;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3104;10;balanced;0.5;2;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3105;10;balanced;0.5;2;auto;linear;True;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3396;10;balanced;1.0;4;scale;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3397;10;balanced;1.0;4;scale;linear;False;True;0.0001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
3108;10;balanced;0.5;2;auto;linear;False;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2912;10;balanced;0.0;2;auto;linear;True;True;0.001;0.5843087534169777;0.07837110233897994;0.5678009008230582;0.08652184987207436
2686;10;;0.5;4;auto;sigmoid;False;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2559;10;;0.5;2;auto;sigmoid;False;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2685;10;;0.5;4;auto;sigmoid;False;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2623;10;;0.5;3;auto;sigmoid;False;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2620;10;;0.5;3;auto;sigmoid;False;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2619;10;;0.5;3;auto;sigmoid;True;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2618;10;;0.5;3;auto;sigmoid;True;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2680;10;;0.5;4;auto;sigmoid;True;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2681;10;;0.5;4;auto;sigmoid;True;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2682;10;;0.5;4;auto;sigmoid;True;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2683;10;;0.5;4;auto;sigmoid;True;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2621;10;;0.5;3;auto;sigmoid;False;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2558;10;;0.5;2;auto;sigmoid;False;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2557;10;;0.5;2;auto;sigmoid;False;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2684;10;;0.5;4;auto;sigmoid;False;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2622;10;;0.5;3;auto;sigmoid;False;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2687;10;;0.5;4;auto;sigmoid;False;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2556;10;;0.5;2;auto;sigmoid;False;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2555;10;;0.5;2;auto;sigmoid;True;False;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2554;10;;0.5;2;auto;sigmoid;True;False;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2616;10;;0.5;3;auto;sigmoid;True;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2617;10;;0.5;3;auto;sigmoid;True;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2553;10;;0.5;2;auto;sigmoid;True;True;0.0001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
2552;10;;0.5;2;auto;sigmoid;True;True;0.001;0.584097571765582;0.04214228766042437;0.5708155633030332;0.03798028842858791
28;0.1;;0.0;2;scale;sigmoid;False;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
24;0.1;;0.0;2;scale;sigmoid;True;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
26;0.1;;0.0;2;scale;sigmoid;True;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
158;0.1;;0.0;4;scale;sigmoid;False;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
94;0.1;;0.0;3;scale;sigmoid;False;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
88;0.1;;0.0;3;scale;sigmoid;True;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
30;0.1;;0.0;2;scale;sigmoid;False;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
92;0.1;;0.0;3;scale;sigmoid;False;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
154;0.1;;0.0;4;scale;sigmoid;True;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
152;0.1;;0.0;4;scale;sigmoid;True;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
90;0.1;;0.0;3;scale;sigmoid;True;False;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
156;0.1;;0.0;4;scale;sigmoid;False;True;0.001;0.58404555492948;0.061695538934255396;0.6270014381463257;0.009196338632872463
